X1,Y1,Z1,X2,Y2,Z2,Slope,Distance
-10.527981758117676,-11.729581832885742,781.6427612304688,-10.30618667602539,-12.80367660522461,781.6683959960938,0.02337327280430331,1.0970550485799038
-10.30618667602539,-12.80367660522461,781.6683959960938,-10.088624000549316,-13.87916374206543,781.6983032226562,0.027255979708799206,1.09767961695161
-10.088624000549316,-13.87916374206543,781.6983032226562,-9.883763313293457,-14.958831787109375,781.7410278320312,0.038878310158003034,1.0997619655717341
-9.883763313293457,-14.958831787109375,781.7410278320312,-9.66195297241211,-16.03265380859375,781.7622680664062,0.01937108933608092,1.0966971818615174
-9.66195297241211,-16.03265380859375,781.7622680664062,-9.440156936645508,-17.106748580932617,781.7879028320312,0.02337326869420036,1.0970552413876482
-9.440156936645508,-17.106748580932617,781.7879028320312,-9.22377872467041,-18.179113388061523,781.83544921875,0.043461959496184435,1.0950098031872435
-9.22377872467041,-18.179113388061523,781.83544921875,-9.017733573913574,-19.261903762817383,781.8604736328125,0.022703640967837734,1.1025043406325044
-9.017733573913574,-19.261903762817383,781.8604736328125,-8.796027183532715,-20.337629318237305,781.9122924804688,0.04717946716862053,1.0995564501614417
-8.796027183532715,-20.337629318237305,781.9122924804688,-8.575429916381836,-21.408872604370117,781.9599609375,0.043583750223996374,1.0947591580593437
-8.575429916381836,-21.408872604370117,781.9599609375,-8.35366439819336,-22.483509063720703,781.9942626953125,0.03126071455447,1.097816048075448
-8.35366439819336,-22.483509063720703,781.9942626953125,-8.131928443908691,-23.558691024780273,782.037353515625,0.039251679886329625,1.09865367682707
-8.131928443908691,-23.558691024780273,782.037353515625,-7.927214622497559,-24.641077041625977,782.1235961914062,0.07829034282560421,1.1049457168864747
-7.927214622497559,-24.641077041625977,782.1235961914062,-7.6997480392456055,-25.69089126586914,782.2207641601562,0.09045826793521257,1.078560413732395
-7.6997480392456055,-25.69089126586914,782.2207641601562,-7.4893670082092285,-26.793516159057617,782.2926635742188,0.06405202569591727,1.124816144550459
-7.4893670082092285,-26.793516159057617,782.2926635742188,-7.267601013183594,-27.868152618408203,782.3270263671875,0.03131633585129024,1.097818053165408
-7.267601013183594,-27.868152618408203,782.3270263671875,-7.045716762542725,-28.940616607666016,782.3264770507812,-0.0005015779574092453,1.095176666426817
-7.045716762542725,-28.940616607666016,782.3264770507812,-6.826911449432373,-30.01814079284668,782.3212890625,-0.004718431627826412,1.0995276485459469
-6.826911449432373,-30.01814079284668,782.3212890625,-6.621916770935059,-31.095361709594727,782.3247680664062,0.003172673829609459,1.0965581722644264
-6.621916770935059,-31.095361709594727,782.3247680664062,-6.403081893920898,-32.17234420776367,782.3108520507812,-0.012662544656805679,1.0990785505371763
-6.403081893920898,-32.17234420776367,782.3108520507812,-6.179894924163818,-33.24575424194336,782.2577514648438,-0.048433203004356815,1.0976525849165077
-6.179894924163818,-33.24575424194336,782.2577514648438,-5.9596099853515625,-34.32096862792969,782.147705078125,-0.10026567862301192,1.1030510583510305
-5.9596099853515625,-34.32096862792969,782.147705078125,-5.842476844787598,-35.56657409667969,782.0047607421875,-0.11425485337827371,1.2592403422599268
-5.842476844787598,-35.56657409667969,782.0047607421875,-5.531650543212891,-36.47393798828125,781.9142456054688,-0.09437254277823388,0.9633873631661134
