X1,Y1,Z1,X2,Y2,Z2,Slope,Distance
-8.74216365814209,-14.861382484436035,781.6547241210938,-8.622644424438477,-15.6185884475708,781.6779174804688,0.030255606935669775,0.7669313201004669
-8.622644424438477,-15.6185884475708,781.6779174804688,-8.503124237060547,-16.375795364379883,781.7010498046875,0.03017594398265921,0.7669305669212388
-8.503124237060547,-16.375795364379883,781.7010498046875,-8.383648872375488,-17.13381576538086,781.7373046875,0.04724513042324951,0.7682341489598449
-8.383648872375488,-17.13381576538086,781.7373046875,-8.272846221923828,-17.87529945373535,781.7614135742188,0.03215732469042264,0.750104343316123
-8.272846221923828,-17.87529945373535,781.7614135742188,-8.153355598449707,-18.63304901123047,781.7932739257812,0.04153279935481125,0.7677743698404931
-8.153355598449707,-18.63304901123047,781.7932739257812,-8.02782917022705,-19.653169631958008,781.8482055664062,0.05344508405111151,1.0292815213330275
-8.02782917022705,-19.653169631958008,781.8482055664062,-7.903781890869141,-20.2240047454834,781.878662109375,0.05213751773245416,0.5849513273420723
-7.903781890869141,-20.2240047454834,781.878662109375,-7.785431385040283,-20.977815628051758,781.9151611328125,0.04783338192152474,0.7639174481711531
-7.785431385040283,-20.977815628051758,781.9151611328125,-7.670204162597656,-21.73750114440918,781.9600219726562,0.05838408083605336,0.7696829811724902
-7.670204162597656,-21.73750114440918,781.9600219726562,-7.554028511047363,-22.481531143188477,781.9752197265625,0.020181722484900775,0.7531987737778458
-7.554028511047363,-22.481531143188477,781.9752197265625,-7.435751914978027,-23.2367000579834,782.0335083007812,0.07625649600431027,0.7665944174951599
-7.435751914978027,-23.2367000579834,782.0335083007812,-7.316290855407715,-23.994993209838867,782.0740966796875,0.05287386505960573,0.7687176760077786
-7.316290855407715,-23.994993209838867,782.0740966796875,-7.264162540435791,-24.723724365234375,782.1513061523438,0.10568052123151744,0.7346616641242009
-7.264162540435791,-24.723724365234375,782.1513061523438,-7.094451427459717,-25.51987075805664,782.2160034179688,0.07947737534458595,0.816600683841763
-7.094451427459717,-25.51987075805664,782.2160034179688,-6.978394508361816,-26.266075134277344,782.2660522460938,0.06627442470887736,0.7568322566844723
-6.978394508361816,-26.266075134277344,782.2660522460938,-6.860058784484863,-27.020158767700195,782.3069458007812,0.05357382767382516,0.7644067978221227
-6.860058784484863,-27.020158767700195,782.3069458007812,-6.739398956298828,-27.78130340576172,782.3255004882812,0.024076702052258373,0.7708723828338344
-6.739398956298828,-27.78130340576172,782.3255004882812,-6.619805335998535,-28.53714942932129,782.3268432617188,0.0017546885412396342,0.7652500561175083
-6.619805335998535,-28.53714942932129,782.3268432617188,-6.507730007171631,-29.280126571655273,782.30712890625,-0.026237437081633397,0.7516412503142578
-6.507730007171631,-29.280126571655273,782.30712890625,-6.388195037841797,-30.037059783935547,782.3259887695312,0.02461115641452708,0.7665456223791284
-6.388195037841797,-30.037059783935547,782.3259887695312,-6.268556594848633,-30.792091369628906,782.3142700195312,-0.01532961925682733,0.7645412883147775
-6.268556594848633,-30.792091369628906,782.3142700195312,-6.146698474884033,-31.556087493896484,782.310791015625,-0.00449685118503879,0.7736611550060964
-6.146698474884033,-31.556087493896484,782.310791015625,-6.028214454650879,-32.30745315551758,782.3080444335938,-0.003610834268791984,0.7606552203375514
-6.028214454650879,-32.30745315551758,782.3080444335938,-5.914925575256348,-33.053009033203125,782.261962890625,-0.06110686512197149,0.755520645348832
-5.914925575256348,-33.053009033203125,782.261962890625,-5.798203468322754,-33.81011199951172,782.1976318359375,-0.08397787975818692,0.768744064326675
-5.798203468322754,-33.81011199951172,782.1976318359375,-5.741297245025635,-34.79771041870117,782.0880737304688,-0.1107501590453614,0.9952848508388692
-5.741297245025635,-34.79771041870117,782.0880737304688,-5.549710273742676,-35.39430236816406,782.0208740234375,-0.10724498931748752,0.6301930833914281
-5.549710273742676,-35.39430236816406,782.0208740234375,-5.41942834854126,-36.13319778442383,781.9402465820312,-0.10746125168418268,0.7546128812255977
-5.41942834854126,-36.13319778442383,781.9402465820312,-5.3266282081604,-36.91947555541992,781.87841796875,-0.07809254236445012,0.7941456898060804
-5.3266282081604,-36.91947555541992,781.87841796875,-5.2057318687438965,-37.676273345947266,781.8272094726562,-0.06681750794489304,0.7681022918228817
-5.2057318687438965,-37.676273345947266,781.8272094726562,-5.111850261688232,-38.67024612426758,781.7611694335938,-0.06614610205233286,1.0005782962589842
-5.111850261688232,-38.67024612426758,781.7611694335938,-4.966193199157715,-39.249088287353516,781.72119140625,-0.0669775343621131,0.5982244330527832
-4.966193199157715,-39.249088287353516,781.72119140625,-4.84950065612793,-40.006736755371094,781.6655883789062,-0.07253367413955603,0.7685961536059956
-4.84950065612793,-40.006736755371094,781.6655883789062,-4.728589057922363,-40.76325988769531,781.6100463867188,-0.07249733790627112,0.7681352597156493
-4.728589057922363,-40.76325988769531,781.6100463867188,-4.64086389541626,-41.294368743896484,781.5728759765625,-0.06905083003467656,0.5395868425594005
