X1,Y1,Z1,X2,Y2,Z2,Slope,Distance
-10.54410457611084,-13.322192192077637,781.7052612304688,-10.313480377197266,-14.072139739990234,781.724853515625,0.0249708121347068,0.7848520264242742
-10.313480377197266,-14.072139739990234,781.724853515625,-10.093027114868164,-14.852653503417969,781.7556762695312,0.03800353977249927,0.8116350275401094
-10.093027114868164,-14.852653503417969,781.7556762695312,-9.878092765808105,-15.610210418701172,781.7572631835938,0.0020152378246242335,0.7874590609012732
-9.878092765808105,-15.610210418701172,781.7572631835938,-9.650562286376953,-16.365489959716797,781.7765502929688,0.02445097045557529,0.7890432793801532
-9.650562286376953,-16.365489959716797,781.7765502929688,-9.435673713684082,-17.123863220214844,781.7911987304688,0.01858395494213484,0.7883664615098801
-9.435673713684082,-17.123863220214844,781.7911987304688,-9.141155242919922,-17.756805419921875,781.8052368164062,0.02010871465089093,0.6982506896867511
-9.141155242919922,-17.756805419921875,781.8052368164062,-8.994437217712402,-18.63439178466797,781.8428344726562,0.04225565491157037,0.8905602676206431
-8.994437217712402,-18.63439178466797,781.8428344726562,-8.758204460144043,-19.40566635131836,781.8655395507812,0.028147672179690237,0.8069608995997027
-8.758204460144043,-19.40566635131836,781.8655395507812,-8.543374061584473,-20.165124893188477,781.8976440429688,0.04067676427120738,0.7899114351516666
-8.543374061584473,-20.165124893188477,781.8976440429688,-8.308295249938965,-20.93273162841797,781.9293212890625,0.03945862728827173,0.8034211819303919
-8.308295249938965,-20.93273162841797,781.9293212890625,-8.093480110168457,-21.692462921142578,781.9657592773438,0.046152249673350236,0.790357456097944
-8.093480110168457,-21.692462921142578,781.9657592773438,-7.865979194641113,-22.448286056518555,781.9937744140625,0.03549277142665569,0.7898165144011118
-7.865979194641113,-22.448286056518555,781.9937744140625,-7.651148796081543,-23.207746505737305,782.02587890625,0.04067666968217773,0.7899132689678194
-7.651148796081543,-23.207746505737305,782.02587890625,-7.4206132888793945,-23.959325790405273,782.0715942382812,0.05815155089350978,0.7874693218187582
-7.4206132888793945,-23.959325790405273,782.0715942382812,-7.264162540435791,-24.723724365234375,782.1513061523438,0.10216269237832046,0.7843060672548904
-7.264162540435791,-24.723724365234375,782.1513061523438,-6.996562957763672,-25.48004913330078,782.2144165039062,0.07866475648641438,0.8047481642795701
-6.996562957763672,-25.48004913330078,782.2144165039062,-6.755105018615723,-26.2565860748291,782.2717895507812,0.07055127354736816,0.8152320065131482
-6.755105018615723,-26.2565860748291,782.2717895507812,-6.528758525848389,-27.00874137878418,782.3087768554688,0.04708911659638592,0.786344960411062
-6.528758525848389,-27.00874137878418,782.3087768554688,-6.313899040222168,-27.767658233642578,782.3321533203125,0.0296375271974162,0.7890917882352588
-6.313899040222168,-27.767658233642578,782.3321533203125,-6.094421863555908,-28.541242599487305,782.3196411132812,-0.015560196008800702,0.8042136267693885
-6.094421863555908,-28.541242599487305,782.3196411132812,-5.866832256317139,-29.295434951782227,782.3214721679688,0.002324311512790911,0.7877858124798348
-5.866832256317139,-29.295434951782227,782.3214721679688,-5.650788307189941,-30.057476043701172,782.3272094726562,0.007243392528931741,0.792095026112758
-5.650788307189941,-30.057476043701172,782.3272094726562,-5.431355953216553,-30.831876754760742,782.3277587890625,0.0006824743564638769,0.8048896328120924
-5.431355953216553,-30.831876754760742,782.3277587890625,-5.203707218170166,-31.58498191833496,782.3121948242188,-0.01978235343243215,0.7869139539822815
-5.203707218170166,-31.58498191833496,782.3121948242188,-4.987545013427734,-32.3448486328125,782.2830200195312,-0.03692943658120107,0.7905534085427451
-4.987545013427734,-32.3448486328125,782.2830200195312,-4.758608341217041,-33.09917449951172,782.21923828125,-0.08091031798497975,0.7908777548980701
-4.758608341217041,-33.09917449951172,782.21923828125,-4.545392036437988,-33.86165237426758,782.1461791992188,-0.09227797208643425,0.7950920271157892
-4.545392036437988,-33.86165237426758,782.1461791992188,-4.442105770111084,-34.76980972290039,782.0504760742188,-0.10470664662895818,0.9190086565546037
-4.442105770111084,-34.76980972290039,782.0504760742188,-4.073314666748047,-35.454044342041016,781.9697265625,-0.10388559551394384,0.7814757677580662
-4.073314666748047,-35.454044342041016,781.9697265625,-3.8356902599334717,-36.22463607788086,781.9136962890625,-0.06948219843045494,0.8083417430766044
-3.8356902599334717,-36.22463607788086,781.9136962890625,-3.6236579418182373,-36.98399353027344,781.8582763671875,-0.07029377849801315,0.7903498036756241
-3.6236579418182373,-36.98399353027344,781.8582763671875,-3.408620595932007,-37.739646911621094,781.8294067382812,-0.03674595713438903,0.7861848054631464
-3.408620595932007,-37.739646911621094,781.8294067382812,-3.2148709297180176,-38.75163269042969,781.7537841796875,-0.07339387810691703,1.0331374163377947
-3.2148709297180176,-38.75163269042969,781.7537841796875,-2.9367356300354004,-39.335575103759766,781.7095947265625,-0.06832030320731428,0.6483060193942223
-2.9367356300354004,-39.335575103759766,781.7095947265625,-2.7160303592681885,-40.11146926879883,781.6663208007812,-0.05364489012533146,0.8078336490507272
-2.7160303592681885,-40.11146926879883,781.6663208007812,-2.4702932834625244,-40.862667083740234,781.6246337890625,-0.05274366101675792,0.791468681973141
-2.4702932834625244,-40.862667083740234,781.6246337890625,-2.311434507369995,-41.47434616088867,781.5870361328125,-0.05949268788880145,0.633088451891419
