X1,Y1,Z1,X2,Y2,Z2,Slope,Distance
-11.303129196166992,-10.769207000732422,781.6519165039062,-11.169953346252441,-11.168610572814941,781.6580810546875,0.014641894121101316,0.42106652927901306
-11.169953346252441,-11.168610572814941,781.6580810546875,-11.040994644165039,-11.569135665893555,781.6641845703125,0.01450545113165071,0.4208181910667407
-11.040994644165039,-11.569135665893555,781.6641845703125,-10.900225639343262,-11.980050086975098,781.6696166992188,0.01250611982784619,0.4343916230727145
-10.900225639343262,-11.980050086975098,781.6696166992188,-10.767093658447266,-12.380269050598145,781.6888427734375,0.045583056439492065,0.42221911978339216
-10.767093658447266,-12.380269050598145,781.6888427734375,-10.646307945251465,-12.801274299621582,781.697998046875,0.02090296243231325,0.43808495437440015
-10.646307945251465,-12.801274299621582,781.697998046875,-10.513115882873535,-13.200406074523926,781.6998291015625,0.004351689386254761,0.4207726844490385
-10.513115882873535,-13.200406074523926,781.6998291015625,-10.381064414978027,-13.595598220825195,781.7062377929688,0.015380712685319167,0.41671992272640734
-10.381064414978027,-13.595598220825195,781.7062377929688,-10.243403434753418,-14.012117385864258,781.7156982421875,0.021565795547457526,0.4387804239259753
-10.243403434753418,-14.012117385864258,781.7156982421875,-10.127145767211914,-14.41682243347168,781.734619140625,0.044935017148102704,0.4214973561231418
-10.127145767211914,-14.41682243347168,781.734619140625,-9.995108604431152,-14.812287330627441,781.7454223632812,0.025911680945253406,0.4170647513964361
-9.995108604431152,-14.812287330627441,781.7454223632812,-9.85741901397705,-15.228261947631836,781.7461547851562,0.0016715457360733032,0.43817101884215703
-9.85741901397705,-15.228261947631836,781.7461547851562,-9.725366592407227,-15.623455047607422,781.7525634765625,0.015380668140113029,0.4167211293374846
-9.725366592407227,-15.623455047607422,781.7525634765625,-9.59218978881836,-16.022857666015625,781.7587280273438,0.014641915093188651,0.4210659263011091
-9.59218978881836,-16.022857666015625,781.7587280273438,-9.46720027923584,-16.44301414489746,781.7723388671875,0.03104991281331243,0.4385648175735413
-9.46720027923584,-16.44301414489746,781.7723388671875,-9.338242530822754,-16.843538284301758,781.7783813476562,0.014360437576814704,0.420816110304181
-9.338242530822754,-16.843538284301758,781.7783813476562,-9.205065727233887,-17.242942810058594,781.7845458984375,0.014641852167205347,0.4210677355195068
-9.205065727233887,-17.242942810058594,781.7845458984375,-9.064325332641602,-17.654399871826172,781.7987670898438,0.03270278485187438,0.4350942594811082
-9.064325332641602,-17.654399871826172,781.7987670898438,-8.825102806091309,-17.9937744140625,781.8046264648438,0.014111705930528767,0.41525513771970785
-8.825102806091309,-17.9937744140625,781.8046264648438,-8.803359985351562,-18.4509334564209,781.8243408203125,0.04307493504742955,0.4581002030946034
-8.803359985351562,-18.4509334564209,781.8243408203125,-8.678370475769043,-18.8710880279541,781.837890625,0.03091080445077965,0.4385611002961818
-8.678370475769043,-18.8710880279541,781.837890625,-8.545223236083984,-19.27103614807129,781.852783203125,0.03532990283457751,0.42179198084391306
-8.545223236083984,-19.27103614807129,781.852783203125,-8.41741943359375,-19.66789436340332,781.8678588867188,0.03615882674184287,0.4172020268926154
-8.41741943359375,-19.66789436340332,781.8678588867188,-8.292445182800293,-20.088321685791016,781.8858032226562,0.04091193594170983,0.4389757350511653
-8.292445182800293,-20.088321685791016,781.8858032226562,-8.15931224822998,-20.488540649414062,781.905029296875,0.045583023907349356,0.42221942049208694
-8.15931224822998,-20.488540649414062,781.905029296875,-8.027304649353027,-20.88454818725586,781.9244995117188,0.046643042603474405,0.41788403350073394
-8.027304649353027,-20.88454818725586,781.9244995117188,-7.894157886505127,-21.284496307373047,781.9393920898438,0.035329915458353185,0.4217918303207834
-7.894157886505127,-21.284496307373047,781.9393920898438,-7.75766658782959,-21.69761848449707,781.9622192382812,0.052465833458789746,0.4356843886939436
-7.75766658782959,-21.69761848449707,781.9622192382812,-7.6413350105285645,-22.10096549987793,781.9592895507812,-0.0069789714086700705,0.41979808689754566
-7.6413350105285645,-22.10096549987793,781.9592895507812,-7.487924575805664,-22.508785247802734,781.9694213867188,0.023253101864189316,0.43583754126828606
