X1,Y1,Z1,X2,Y2,Z2,Slope
1349754.5069689045,10509172.975651378,2580.694663331698,1349754.875,10509172.0,2580.247802734375,0.4285375480868251
1349754.875,10509172.0,2580.247802734375,1349755.625,10509170.0,2580.269775390625,0.010286819577784915
1349755.625,10509170.0,2580.269775390625,1349756.25,10509169.0,2580.269287109375,0.0004140616718774844
1349756.25,10509169.0,2580.269287109375,1349757.0,10509166.0,2580.267578125,0.0005526527914239359
1349757.0,10509166.0,2580.267578125,1349757.75,10509164.0,2580.271240234375,0.0017144699296308189
1349757.75,10509164.0,2580.271240234375,1349758.375,10509163.0,2580.32958984375,0.04948036978935939
1349758.375,10509163.0,2580.32958984375,1349759.125,10509161.0,2580.36767578125,0.017830487268160517
1349759.125,10509161.0,2580.36767578125,1349759.875,10509159.0,2580.36572265625,0.0009143839624697701
1349759.875,10509159.0,2580.36572265625,1349760.5,10509157.0,2580.29248046875,0.034954100758118764
1349760.5,10509157.0,2580.29248046875,1349761.25,10509155.0,2580.381591796875,0.04171876828768326
1349761.25,10509155.0,2580.381591796875,1349762.0,10509153.0,2580.438232421875,0.026517134911623334
1349762.0,10509153.0,2580.438232421875,1349762.625,10509151.0,2580.508056640625,0.03332290938940655
1349762.625,10509151.0,2580.508056640625,1349763.375,10509150.0,2580.566650390625,0.046875
1349763.375,10509150.0,2580.566650390625,1349764.125,10509148.0,2580.65771484375,0.04263315225015303
1349764.125,10509148.0,2580.65771484375,1349764.75,10509146.0,2580.757568359375,0.04765409070023525
1349764.75,10509146.0,2580.757568359375,1349765.5,10509144.0,2580.757568359375,0.0
1349765.5,10509144.0,2580.757568359375,1349766.25,10509142.0,2580.744140625,0.006286389741979669
1349766.25,10509142.0,2580.744140625,1349766.875,10509140.0,2580.72900390625,0.0072238474900112115
1349766.875,10509140.0,2580.72900390625,1349767.625,10509138.0,2580.72900390625,0.0
1349767.625,10509138.0,2580.72900390625,1349768.375,10509137.0,2580.729248046875,0.0001953125
1349768.375,10509137.0,2580.729248046875,1349769.0,10509135.0,2580.728759765625,0.00023302733838745842
1349769.0,10509135.0,2580.728759765625,1349769.75,10509132.0,2580.682373046875,0.015000575767221115
1349769.75,10509132.0,2580.682373046875,1349770.5,10509131.0,2580.642822265625,0.031640625
1349770.5,10509131.0,2580.642822265625,1349771.125,10509129.0,2580.504150390625,0.0661797641020382
1349771.125,10509129.0,2580.504150390625,1349771.875,10509127.0,2580.404052734375,0.046862178076575715
1349771.875,10509127.0,2580.404052734375,1349772.625,10509126.0,2580.361328125,0.0341796875
1349772.625,10509126.0,2580.361328125,1349773.25,10509124.0,2580.301513671875,0.02854584895246366
1349773.25,10509124.0,2580.301513671875,1349774.0,10509121.0,2580.16357421875,0.04460697530778911
1349774.0,10509121.0,2580.16357421875,1349774.625,10509119.0,2580.06103515625,0.04893574106136627
1349774.625,10509119.0,2580.06103515625,1349775.375,10509118.0,2580.01904296875,0.03359375
1349775.375,10509118.0,2580.01904296875,1349776.125,10509116.0,2579.960693359375,0.027317220878784382
1349776.125,10509116.0,2579.960693359375,1349776.875,10509114.0,2579.92333984375,0.017487593282234353
1349776.875,10509114.0,2579.92333984375,1349777.5,10509113.0,2579.90869140625,0.012421850156324531
1349777.5,10509113.0,2579.90869140625,1349778.25,10509110.0,2579.862548828125,0.014921625368446267
1349778.25,10509110.0,2579.862548828125,1349779.0,10509108.0,2579.861328125,0.0005714899765436063
1349779.0,10509108.0,2579.861328125,1349779.625,10509107.0,2579.861328125,0.0
1349779.625,10509107.0,2579.861328125,1349780.375,10509105.0,2579.861328125,0.0
1349780.375,10509105.0,2579.861328125,1349781.125,10509103.0,2579.861328125,0.0
1349781.125,10509103.0,2579.861328125,1349781.75,10509101.0,2579.861572265625,0.00011651366919372921
1349781.75,10509101.0,2579.861572265625,1349782.5,10509099.0,2579.861572265625,0.0
1349782.5,10509099.0,2579.861572265625,1349783.25,10509097.0,2579.861572265625,0.0
1349783.25,10509097.0,2579.861572265625,1349783.7723623477,10509095.71350294,2580.3611505055273,0.3597966225838157
