X1,Y1,Z1,X2,Y2,Z2,Slope
1349804.598126524,10509125.860859413,2575.0241362050892,1349804.5,10509126.0,2574.592041015625,2.537835279972779
1349804.5,10509126.0,2574.592041015625,1349804.75,10509125.0,2574.130859375,0.4474119098570635
1349804.75,10509125.0,2574.130859375,1349805.25,10509124.0,2573.603759765625,0.47145222299043416
1349805.25,10509124.0,2573.603759765625,1349805.625,10509123.0,2573.546875,0.05326286581386411
1349805.625,10509123.0,2573.546875,1349805.875,10509122.0,2573.39794921875,0.14447922975797178
1349805.875,10509122.0,2573.39794921875,1349805.625,10509121.0,2573.787841796875,0.3782513605302966
1349805.625,10509121.0,2573.787841796875,1349806.75,10509120.0,2574.069091796875,0.18685232967091492
1349806.75,10509120.0,2574.069091796875,1349806.875,10509119.0,2574.037109375,0.031735449670285756
1349806.875,10509119.0,2574.037109375,1349807.0,10509118.0,2573.83642578125,0.19913389029751827
1349807.0,10509118.0,2573.83642578125,1349807.875,10509117.0,2572.997802734375,0.6311281607221986
1349807.875,10509117.0,2572.997802734375,1349807.875,10509117.0,2572.997802734375,0.0
1349807.875,10509117.0,2572.997802734375,1349807.875,10509116.0,2573.5595703125,0.561767578125
1349807.875,10509116.0,2573.5595703125,1349809.375,10509115.0,2573.324951171875,0.13014328334288214
1349809.375,10509115.0,2573.324951171875,1349809.25,10509114.0,2573.424072265625,0.0983556684437864
1349809.25,10509114.0,2573.424072265625,1349808.875,10509113.0,2573.4638671875,0.03726114647064313
1349808.875,10509113.0,2573.4638671875,1349810.0,10509111.0,2573.361083984375,0.04479166273552676
1349810.0,10509111.0,2573.361083984375,1349810.0,10509111.0,2573.361083984375,0.0
1349810.0,10509111.0,2573.361083984375,1349811.125,10509110.0,2573.06689453125,0.19544883442139974
1349811.125,10509110.0,2573.06689453125,1349811.125,10509109.0,2573.0068359375,0.06005859375
1349811.125,10509109.0,2573.0068359375,1349812.0,10509108.0,2572.7529296875,0.19108392639041819
1349812.0,10509108.0,2572.7529296875,1349812.375,10509107.0,2572.817626953125,0.06057793751362227
1349812.375,10509107.0,2572.817626953125,1349813.125,10509106.0,2573.04736328125,0.1837890625
1349813.125,10509106.0,2573.04736328125,1349813.25,10509106.0,2573.05517578125,0.0625
1349813.25,10509106.0,2573.05517578125,1349814.4557818545,10509102.388010187,2573.4415940493964,0.10147707806132698
