X1,Y1,Z1,X2,Y2,Z2,Slope
1349761.8286756882,10509181.394097889,2580.537379659736,1349763.125,10509174.0,2580.25634765625,0.0374366275133687
1349763.125,10509174.0,2580.25634765625,1349764.5,10509167.0,2580.284423828125,0.003935672933870154
1349764.5,10509167.0,2580.284423828125,1349766.0,10509159.0,2580.330322265625,0.005639037205311661
1349766.0,10509159.0,2580.330322265625,1349767.5,10509151.0,2580.536376953125,0.02531567766639916
1349767.5,10509151.0,2580.536376953125,1349768.875,10509143.0,2580.75048828125,0.026377147741586417
1349768.875,10509143.0,2580.75048828125,1349770.375,10509136.0,2580.73486328125,0.0021825946742799317
1349770.375,10509136.0,2580.73486328125,1349771.75,10509127.0,2580.404052734375,0.03633512345432352
1349771.75,10509127.0,2580.404052734375,1349773.25,10509119.0,2580.060302734375,0.04223278928233414
1349773.25,10509119.0,2580.060302734375,1349774.625,10509112.0,2579.88232421875,0.024948744076446455
1349774.625,10509112.0,2579.88232421875,1349776.125,10509104.0,2579.79296875,0.010978125623106745
1349776.125,10509104.0,2579.79296875,1349777.881832011,10509094.33260914,2580.02365935328,0.02347822311983633
