X1,Y1,Z1,X2,Y2,Z2,Slope
1349749.866490095,10509191.672286497,2580.4771298287405,1349752.0,10509185.0,2580.053466796875,0.06047932197154041
1349752.0,10509185.0,2580.053466796875,1349754.375,10509177.0,2580.188720703125,0.016207591672304247
1349754.375,10509177.0,2580.188720703125,1349756.75,10509170.0,2580.269287109375,0.010899238668525994
1349756.75,10509170.0,2580.269287109375,1349759.125,10509162.0,2580.37646484375,0.0128431998991725
1349759.125,10509162.0,2580.37646484375,1349761.5,10509154.0,2580.40771484375,0.0037447143213988152
1349761.5,10509154.0,2580.40771484375,1349764.0,10509147.0,2580.697998046875,0.03905312265925857
1349764.0,10509147.0,2580.697998046875,1349766.375,10509139.0,2580.72216796875,0.002896302482956896
1349766.375,10509139.0,2580.72216796875,1349768.75,10509131.0,2580.655029296875,0.008045284674880268
1349768.75,10509131.0,2580.655029296875,1349771.125,10509124.0,2580.313232421875,0.0462391943513224
1349771.125,10509124.0,2580.313232421875,1349773.5,10509116.0,2579.966064453125,0.04160143566428996
1349773.5,10509116.0,2579.966064453125,1349776.0,10509108.0,2579.837158203125,0.015379804333572255
1349776.0,10509108.0,2579.837158203125,1349778.375,10509102.0,2579.77734375,0.009269312345477764
1349778.375,10509102.0,2579.77734375,1349780.000178968,10509095.740854787,2580.2547393568107,0.07382377365250033
