,x1,y1,z1,x2,y2,z2,sp
0,1349765.6550785066,10509183.887647884,2580.4187558248796,1349766.0,10509175.0,2580.386962890625,0.0035745136726450994
1,1349766.0,10509175.0,2580.386962890625,1349766.25,10509167.0,2580.28662109375,0.012536604714104902
2,1349766.25,10509167.0,2580.28662109375,1349766.625,10509159.0,2580.380615234375,0.01173638068030968
3,1349766.625,10509159.0,2580.380615234375,1349766.875,10509151.0,2580.533447265625,0.0190946826059116
4,1349766.875,10509151.0,2580.533447265625,1349767.25,10509143.0,2580.697509765625,0.02048531900563144
5,1349767.25,10509143.0,2580.697509765625,1349768.4453857215,10509111.011491327,2580.184860055666,0.016014880297700287
