X1,Y1,Z1,X2,Y2,Z2,Slope
1349788.884972405,10509125.869417852,2592.2060558708226,1349788.875,10509126.0,2592.227294921875,0.1621767276815436
1349788.875,10509126.0,2592.227294921875,1349789.875,10509126.0,2592.255615234375,0.0283203125
1349789.875,10509126.0,2592.255615234375,1349790.25,10509126.0,2579.221435546875,34.7578125
1349790.25,10509126.0,2579.221435546875,1349791.25,10509125.0,2579.064697265625,0.11083070154339929
1349791.25,10509125.0,2579.064697265625,1349792.875,10509125.0,2579.444091796875,0.23347355769230768
1349792.875,10509125.0,2579.444091796875,1349793.5,10509125.0,2579.33251953125,0.178515625
1349793.5,10509125.0,2579.33251953125,1349795.625,10509125.0,2579.145263671875,0.0881204044117647
1349795.625,10509125.0,2579.145263671875,1349795.625,10509125.0,2579.145263671875,0.0
1349795.625,10509125.0,2579.145263671875,1349796.625,10509124.0,2579.423583984375,0.196802180310709
1349796.625,10509124.0,2579.423583984375,1349796.75,10509124.0,2579.364501953125,0.47265625
1349796.75,10509124.0,2579.364501953125,1349797.875,10509124.0,2578.11767578125,1.1082899305555556
1349797.875,10509124.0,2578.11767578125,1349799.0,10509124.0,2577.209716796875,0.8070746527777778
1349799.0,10509124.0,2577.209716796875,1349800.875,10509123.0,2577.637451171875,0.20128676470588236
1349800.875,10509123.0,2577.637451171875,1349801.25,10509123.0,2577.586669921875,0.13541666666666666
1349801.25,10509123.0,2577.586669921875,1349802.25,10509122.0,2576.90478515625,0.4821653417612371
1349802.25,10509122.0,2576.90478515625,1349803.375,10509122.0,2575.905517578125,0.8882378472222222
1349803.375,10509122.0,2575.905517578125,1349803.375,10509122.0,2575.905517578125,0.0
1349803.375,10509122.0,2575.905517578125,1349804.5,10509121.0,2576.016357421875,0.07363798408905849
1349804.5,10509121.0,2576.016357421875,1349805.625,10509121.0,2573.787841796875,1.9809027777777777
1349805.625,10509121.0,2573.787841796875,1349806.75,10509121.0,2573.361083984375,0.3793402777777778
1349806.75,10509121.0,2573.361083984375,1349808.0,10509121.0,2573.2587890625,0.0818359375
1349808.0,10509121.0,2573.2587890625,1349808.875,10509121.0,2573.104736328125,0.17606026785714285
1349808.875,10509121.0,2573.104736328125,1349811.0,10509120.0,2572.46728515625,0.2714248197893837
1349811.0,10509120.0,2572.46728515625,1349812.125,10509120.0,2572.608154296875,0.1252170138888889
1349812.125,10509120.0,2572.608154296875,1349814.3982125479,10509119.883119037,2574.57818188727,0.8654838243315354
