X1,Y1,Z1,X2,Y2,Z2,Slope
1349753.4950306602,10509185.795816464,2580.624685348098,1349753.75,10509185.0,2580.131103515625,0.5906467495957863
1349753.75,10509185.0,2580.131103515625,1349754.25,10509183.0,2580.13134765625,0.00011842559816227196
1349754.25,10509183.0,2580.13134765625,1349754.625,10509181.0,2580.1337890625,0.001199795150066311
1349754.625,10509181.0,2580.1337890625,1349755.125,10509179.0,2580.18505859375,0.02486937561407711
1349755.125,10509179.0,2580.18505859375,1349755.625,10509177.0,2580.251708984375,0.03233018829830024
1349755.625,10509177.0,2580.251708984375,1349756.0,10509175.0,2580.251220703125,0.00023995903001326218
1349756.0,10509175.0,2580.251220703125,1349756.5,10509173.0,2580.25146484375,0.00011842559816227196
1349756.5,10509173.0,2580.25146484375,1349757.0,10509171.0,2580.293212890625,0.020250777285748506
1349757.0,10509171.0,2580.293212890625,1349757.375,10509169.0,2580.289794921875,0.0016797132100928353
1349757.375,10509169.0,2580.289794921875,1349757.875,10509168.0,2580.25,0.03559366018871735
1349757.875,10509168.0,2580.25,1349758.375,10509165.0,2580.27490234375,0.008187840188059787
1349758.375,10509165.0,2580.27490234375,1349758.75,10509163.0,2580.332275390625,0.028195186026558308
1349758.75,10509163.0,2580.332275390625,1349759.25,10509161.0,2580.35888671875,0.012908390199687644
1349759.25,10509161.0,2580.35888671875,1349759.75,10509160.0,2580.35888671875,0.0
1349759.75,10509160.0,2580.35888671875,1349760.25,10509158.0,2580.3544921875,0.0021316607669208953
1349760.25,10509158.0,2580.3544921875,1349760.625,10509156.0,2580.359130859375,0.0022796107851259908
1349760.625,10509156.0,2580.359130859375,1349761.125,10509153.0,2580.426513671875,0.022155332273573542
1349761.125,10509153.0,2580.426513671875,1349761.625,10509152.0,2580.4609375,0.03078960789330765
1349761.625,10509152.0,2580.4609375,1349762.0,10509150.0,2580.53662109375,0.03719364965205564
1349762.0,10509150.0,2580.53662109375,1349762.5,10509148.0,2580.64892578125,0.0544757751546451
1349762.5,10509148.0,2580.64892578125,1349763.0,10509146.0,2580.732666015625,0.04061998016965928
1349763.0,10509146.0,2580.732666015625,1349763.5,10509144.0,2580.77490234375,0.02048762848207305
1349763.5,10509144.0,2580.77490234375,1349763.875,10509142.0,2580.72314453125,0.02543565718140579
1349763.875,10509142.0,2580.72314453125,1349764.375,10509140.0,2580.71240234375,0.005210726319139966
1349764.375,10509140.0,2580.71240234375,1349764.875,10509138.0,2580.712158203125,0.00011842559816227196
1349764.875,10509138.0,2580.712158203125,1349765.25,10509136.0,2580.712158203125,0.0
1349765.25,10509136.0,2580.712158203125,1349765.75,10509135.0,2580.711669921875,0.00043673202685542766
1349765.75,10509135.0,2580.711669921875,1349766.25,10509132.0,2580.7138671875,0.0007224564871817459
1349766.25,10509132.0,2580.7138671875,1349766.625,10509130.0,2580.64404296875,0.03431414129189649
1349766.625,10509130.0,2580.64404296875,1349767.125,10509128.0,2580.52734375,0.056607435921565995
1349767.125,10509128.0,2580.52734375,1349767.625,10509127.0,2580.484130859375,0.03865078437670535
1349767.625,10509127.0,2580.484130859375,1349768.0,10509125.0,2580.381591796875,0.05039139630278506
1349768.0,10509125.0,2580.381591796875,1349768.5,10509123.0,2580.28662109375,0.04606755768512379
1349768.5,10509123.0,2580.28662109375,1349769.0,10509120.0,2580.13671875,0.049287587014399115
1349769.0,10509120.0,2580.13671875,1349769.5,10509119.0,2580.08740234375,0.04410993471239819
1349769.5,10509119.0,2580.08740234375,1349769.875,10509117.0,2580.027099609375,0.02963494020663788
1349769.875,10509117.0,2580.027099609375,1349770.375,10509115.0,2579.966796875,0.029251122746081173
1349770.375,10509115.0,2579.966796875,1349770.875,10509113.0,2579.9248046875,0.020369202883910777
1349770.875,10509113.0,2579.9248046875,1349771.25,10509110.0,2579.872802734375,0.017200129210612893
1349771.25,10509110.0,2579.872802734375,1349771.75,10509109.0,2579.845458984375,0.02445699350390395
1349771.75,10509109.0,2579.845458984375,1349772.25,10509107.0,2579.822998046875,0.01089515503092902
1349772.25,10509107.0,2579.822998046875,1349772.75,10509105.0,2579.80126953125,0.010539878236442205
1349772.75,10509105.0,2579.80126953125,1349773.125,10509103.0,2579.7685546875,0.016077255010888566
1349773.125,10509103.0,2579.7685546875,1349773.9195659815,10509099.87914352,2580.2277127184875,0.14257723460216698
