X1,Y1,Z1,X2,Y2,Z2,Slope
1349739.376803801,10509191.366785314,2580.7833421452733,1349739.375,10509191.0,2580.629150390625,0.4203818534428626
1349739.375,10509191.0,2580.629150390625,1349739.875,10509191.0,2580.537353515625,0.18359375
1349739.875,10509191.0,2580.537353515625,1349740.625,10509190.0,2580.32421875,0.1705078125
1349740.625,10509190.0,2580.32421875,1349740.875,10509189.0,2580.169189453125,0.1504005096660854
1349740.875,10509189.0,2580.169189453125,1349742.5,10509188.0,2579.892578125,0.14497128497990508
1349742.5,10509188.0,2579.892578125,1349742.5,10509188.0,2579.892578125,0.0
1349742.5,10509188.0,2579.892578125,1349742.25,10509187.0,2578.909423828125,0.9537997675989384
1349742.25,10509187.0,2578.909423828125,1349741.875,10509185.0,2580.048583984375,0.5598244170209407
1349741.875,10509185.0,2580.048583984375,1349745.0,10509186.0,2580.44580078125,0.12106203808541409
1349745.0,10509186.0,2580.44580078125,1349744.5,10509183.0,2579.530517578125,0.30094326338270727
1349744.5,10509183.0,2579.530517578125,1349745.5,10509183.0,2580.4453125,0.914794921875
1349745.5,10509183.0,2580.4453125,1349746.0,10509183.0,2579.652587890625,1.58544921875
1349746.0,10509183.0,2579.652587890625,1349746.875,10509182.0,2580.143798828125,0.3696739037476167
1349746.875,10509182.0,2580.143798828125,1349745.875,10509180.0,2579.428466796875,0.31990620967160077
1349745.875,10509180.0,2579.428466796875,1349747.75,10509180.0,2580.172119140625,0.3966145833333333
1349747.75,10509180.0,2580.172119140625,1349747.25,10509178.0,2579.59716796875,0.27889228367215047
1349747.25,10509178.0,2579.59716796875,1349749.25,10509179.0,2580.353271484375,0.33813977179281485
1349749.25,10509179.0,2580.353271484375,1349749.375,10509176.0,2579.98681640625,0.12204579611910972
1349749.375,10509176.0,2579.98681640625,1349750.25,10509177.0,2580.103515625,0.0878251123217499
1349750.25,10509177.0,2580.103515625,1349750.875,10509176.0,2580.063232421875,0.03416008792989246
1349750.875,10509176.0,2580.063232421875,1349751.5,10509175.0,2580.103515625,0.03416008792989246
1349751.5,10509175.0,2580.103515625,1349752.125,10509174.0,2580.12255859375,0.016148405203221892
1349752.125,10509174.0,2580.12255859375,1349752.75,10509174.0,2580.16650390625,0.0703125
1349752.75,10509174.0,2580.16650390625,1349753.375,10509173.0,2580.1865234375,0.01697652854697686
1349753.375,10509173.0,2580.1865234375,1349754.0,10509172.0,2580.19384765625,0.006210925078162266
1349754.0,10509172.0,2580.19384765625,1349754.625,10509172.0,2580.21240234375,0.0296875
1349754.625,10509172.0,2580.21240234375,1349755.25,10509171.0,2580.25341796875,0.03478118043770869
1349755.25,10509171.0,2580.25341796875,1349755.75,10509170.0,2580.271240234375,0.01594071898022311
1349755.75,10509170.0,2580.271240234375,1349756.375,10509169.0,2580.253173828125,0.015320281859466923
1349756.375,10509169.0,2580.253173828125,1349757.0,10509169.0,2580.271728515625,0.0296875
1349757.0,10509169.0,2580.271728515625,1349757.625,10509168.0,2580.252685546875,0.016148405203221892
1349757.625,10509168.0,2580.252685546875,1349758.25,10509167.0,2580.26806640625,0.013042942664140758
1349758.25,10509167.0,2580.26806640625,1349758.875,10509166.0,2580.254638671875,0.01138669597663082
1349758.875,10509166.0,2580.254638671875,1349759.5,10509165.0,2580.292724609375,0.032296810406443784
1349759.5,10509165.0,2580.292724609375,1349760.125,10509164.0,2580.2919921875,0.0006210925078162266
1349760.125,10509164.0,2580.2919921875,1349760.625,10509163.0,2580.384765625,0.08297908510253126
1349760.625,10509163.0,2580.384765625,1349761.25,10509163.0,2580.388916015625,0.006640625
1349761.25,10509163.0,2580.388916015625,1349761.875,10509162.0,2580.393310546875,0.0037265550468973596
1349761.875,10509162.0,2580.393310546875,1349762.5,10509161.0,2580.3837890625,0.008074202601610946
1349762.5,10509161.0,2580.3837890625,1349763.125,10509160.0,2580.38720703125,0.0028984317031423906
1349763.125,10509160.0,2580.38720703125,1349763.625,10509160.0,2580.37451171875,0.025390625
1349763.625,10509160.0,2580.37451171875,1349764.375,10509159.0,2580.364013671875,0.0083984375
1349764.375,10509159.0,2580.364013671875,1349764.875,10509158.0,2580.3740234375,0.008953006550536267
1349764.875,10509158.0,2580.3740234375,1349765.5,10509158.0,2580.363525390625,0.016796875
1349765.5,10509158.0,2580.363525390625,1349766.125,10509157.0,2580.35498046875,0.007246079257855977
1349766.125,10509157.0,2580.35498046875,1349766.75,10509156.0,2580.363525390625,0.007246079257855977
1349766.75,10509156.0,2580.363525390625,1349767.375,10509154.0,2580.400146484375,0.017477050379059382
1349767.375,10509154.0,2580.400146484375,1349768.0,10509154.0,2580.426025390625,0.04140625
1349768.0,10509154.0,2580.426025390625,1349768.625,10509153.0,2580.49853515625,0.06148815827380643
1349768.625,10509153.0,2580.49853515625,1349769.125,10509152.0,2580.556884765625,0.0521894772092236
1349769.125,10509152.0,2580.556884765625,1349769.75,10509152.0,2580.578125,0.033984375
1349769.75,10509152.0,2580.578125,1349770.375,10509151.0,2580.63330078125,0.046788968922155734
1349770.375,10509151.0,2580.63330078125,1349771.0,10509150.0,2580.691162109375,0.0490663081174819
1349771.0,10509150.0,2580.691162109375,1349771.625,10509149.0,2580.742431640625,0.043476475547135865
1349771.625,10509149.0,2580.742431640625,1349772.25,10509149.0,2580.75390625,0.018359375
1349772.25,10509149.0,2580.75390625,1349771.875,10509146.0,2580.772705078125,0.006217887085526726
1349771.875,10509146.0,2580.772705078125,1349773.125,10509145.0,2580.73974609375,0.02058931431148615
1349773.125,10509145.0,2580.73974609375,1349774.0,10509146.0,2580.772216796875,0.02443669443262079
1349774.0,10509146.0,2580.772216796875,1349774.625,10509146.0,2580.746337890625,0.04140625
1349774.625,10509146.0,2580.746337890625,1349775.25,10509145.0,2580.773681640625,0.023187453625139125
1349775.25,10509145.0,2580.773681640625,1349775.875,10509143.0,2580.74609375,0.013166044618891402
1349775.875,10509143.0,2580.74609375,1349776.5,10509143.0,2580.773681640625,0.044140625
1349776.5,10509143.0,2580.773681640625,1349777.125,10509142.0,2580.781005859375,0.006210925078162266
1349777.125,10509142.0,2580.781005859375,1349777.75,10509141.0,2580.787109375,0.005175770898468555
