X1,Y1,Z1,X2,Y2,Z2,Slope
1349727.3432519888,10509196.489961175,2578.5353451510437,1349727.625,10509195.0,2576.725830078125,1.1933233240997716
1349727.625,10509195.0,2576.725830078125,1349728.125,10509194.0,2576.726806640625,0.0008734640537108553
1349728.125,10509194.0,2576.726806640625,1349728.625,10509192.0,2576.765625,0.01882967010780124
1349728.625,10509192.0,2576.765625,1349728.75,10509191.0,2576.80126953125,0.035369279785203975
1349728.75,10509191.0,2576.80126953125,1349730.0,10509187.0,2578.568603515625,0.4217212256467029
1349730.0,10509187.0,2578.568603515625,1349730.0,10509186.0,2578.6484375,0.079833984375
1349730.0,10509186.0,2578.6484375,1349730.625,10509184.0,2579.466796875,0.3905538191373803
1349730.625,10509184.0,2579.466796875,1349730.875,10509182.0,2579.53955078125,0.03609604580818762
1349730.875,10509182.0,2579.53955078125,1349731.625,10509180.0,2579.4755859375,0.02994607477088497
1349731.625,10509180.0,2579.4755859375,1349731.875,10509178.0,2577.8525390625,0.8052567534658768
1349731.875,10509178.0,2577.8525390625,1349732.375,10509176.0,2577.522705078125,0.15999298311722943
1349732.375,10509176.0,2577.522705078125,1349733.625,10509174.0,2577.44189453125,0.03426360334786183
1349733.625,10509174.0,2577.44189453125,1349733.375,10509172.0,2577.070556640625,0.1842351868263536
1349733.375,10509172.0,2577.070556640625,1349732.125,10509170.0,2576.656005859375,0.17576917971199213
1349732.125,10509170.0,2576.656005859375,1349732.875,10509167.0,2576.601806640625,0.017526988528016253
1349732.875,10509167.0,2576.601806640625,1349734.75,10509166.0,2576.809814453125,0.0978860294117647
1349734.75,10509166.0,2576.809814453125,1349735.25,10509164.0,2577.04345703125,0.11333329744129426
1349735.25,10509164.0,2577.04345703125,1349735.75,10509162.0,2577.299560546875,0.12422845247222329
1349735.75,10509162.0,2577.299560546875,1349736.25,10509161.0,2577.41552734375,0.10372385637816407
1349736.25,10509161.0,2577.41552734375,1349734.875,10509159.0,2577.5087890625,0.03842578308644512
