X1,Y1,Z1,X2,Y2,Z2,Slope
1349759.822253432,10509196.89741229,2580.738540640984,1349760.25,10509196.0,2580.223876953125,0.5176969738080568
1349760.25,10509196.0,2580.223876953125,1349760.625,10509194.0,2580.15576171875,0.03347428468685008
1349760.625,10509194.0,2580.15576171875,1349761.125,10509192.0,2580.156982421875,0.0005921279908113598
1349761.125,10509192.0,2580.156982421875,1349761.625,10509190.0,2580.1572265625,0.00011842559816227196
1349761.625,10509190.0,2580.1572265625,1349762.25,10509188.0,2580.173095703125,0.007573388497592399
1349762.25,10509188.0,2580.173095703125,1349762.75,10509186.0,2580.17333984375,0.00011842559816227196
1349762.75,10509186.0,2580.17333984375,1349763.25,10509184.0,2580.172607421875,0.00035527679448681587
1349763.25,10509184.0,2580.172607421875,1349763.75,10509182.0,2580.189453125,0.008171366273196765
1349763.75,10509182.0,2580.189453125,1349764.25,10509181.0,2580.197265625,0.006987712429686843
1349764.25,10509181.0,2580.197265625,1349764.875,10509179.0,2580.26171875,0.03075960866714451
1349764.875,10509179.0,2580.26171875,1349765.375,10509176.0,2580.284423828125,0.007465383700878041
1349765.375,10509176.0,2580.284423828125,1349765.875,10509174.0,2580.283935546875,0.00023685119632454392
1349765.875,10509174.0,2580.283935546875,1349766.375,10509173.0,2580.2841796875,0.00021836601342771383
1349766.375,10509173.0,2580.2841796875,1349767.0,10509171.0,2580.28466796875,0.00023302733838745842
1349767.0,10509171.0,2580.28466796875,1349767.5,10509169.0,2580.322509765625,0.018355967715152154
1349767.5,10509169.0,2580.322509765625,1349768.0,10509167.0,2580.383544921875,0.029606399540567988
1349768.0,10509167.0,2580.383544921875,1349768.5,10509165.0,2580.384033203125,0.00023685119632454392
1349768.5,10509165.0,2580.384033203125,1349769.125,10509163.0,2580.38525390625,0.0005825683459686461
1349769.125,10509163.0,2580.38525390625,1349769.625,10509161.0,2580.43359375,0.02344826843612985
1349769.625,10509161.0,2580.43359375,1349770.125,10509159.0,2580.491455078125,0.028066866764458454
1349770.125,10509159.0,2580.491455078125,1349770.625,10509158.0,2580.49169921875,0.00021836601342771383
1349770.625,10509158.0,2580.49169921875,1349771.125,10509155.0,2580.518310546875,0.008749750789201146
1349771.125,10509155.0,2580.518310546875,1349771.75,10509153.0,2580.616943359375,0.0470715223542666
1349771.75,10509153.0,2580.616943359375,1349772.25,10509151.0,2580.700927734375,0.040738405767821555
1349772.25,10509151.0,2580.700927734375,1349772.75,10509150.0,2580.723876953125,0.0205264052622051
1349772.75,10509150.0,2580.723876953125,1349772.375,10509146.0,2580.8095703125,0.021329810384937142
1349772.375,10509146.0,2580.8095703125,1349773.875,10509146.0,2580.807373046875,0.00146484375
1349773.875,10509146.0,2580.807373046875,1349774.375,10509143.0,2580.776611328125,0.010114390820544442
1349774.375,10509143.0,2580.776611328125,1349774.875,10509142.0,2580.777587890625,0.0008734640537108553
1349774.875,10509142.0,2580.777587890625,1349775.375,10509140.0,2580.77734375,0.00011842559816227196
1349775.375,10509140.0,2580.77734375,1349775.875,10509138.0,2580.7744140625,0.0014211071779472635
1349775.875,10509138.0,2580.7744140625,1349776.5,10509136.0,2580.7763671875,0.0009321093535498337
1349776.5,10509136.0,2580.7763671875,1349777.75,10509135.0,2580.757568359375,0.011743534829514323
1349777.75,10509135.0,2580.757568359375,1349777.5,10509132.0,2580.71044921875,0.015652126573995912
1349777.5,10509132.0,2580.71044921875,1349778.125,10509130.0,2580.555908203125,0.0737531525996306
1349778.125,10509130.0,2580.555908203125,1349778.625,10509128.0,2580.424072265625,0.06394982300762686
1349778.625,10509128.0,2580.424072265625,1349779.125,10509127.0,2580.36669921875,0.05131601315551275
1349779.125,10509127.0,2580.36669921875,1349779.625,10509125.0,2580.278076171875,0.04298849213290472
1349779.625,10509125.0,2580.278076171875,1349780.125,10509123.0,2580.210693359375,0.03268546509278706
1349780.125,10509123.0,2580.210693359375,1349780.625,10509120.0,2580.155517578125,0.018141685122563842
1349780.625,10509120.0,2580.155517578125,1349781.25,10509119.0,2580.130859375,0.020910114429812963
1349781.25,10509119.0,2580.130859375,1349781.75,10509117.0,2580.0966796875,0.016579583742718073
1349781.75,10509117.0,2580.0966796875,1349782.25,10509115.0,2580.0830078125,0.00663183349708723
1349782.25,10509115.0,2580.0830078125,1349782.75,10509113.0,2580.0546875,0.013737369386823546
1349782.75,10509113.0,2580.0546875,1349783.375,10509111.0,2580.047607421875,0.0033788964066181473
1349783.375,10509111.0,2580.047607421875,1349783.875,10509109.0,2580.038818359375,0.004263321533841791
1349783.875,10509109.0,2580.038818359375,1349784.375,10509107.0,2580.0390625,0.00011842559816227196
1349784.375,10509107.0,2580.0390625,1349784.875,10509105.0,2580.039306640625,0.00011842559816227196
1349784.875,10509105.0,2580.039306640625,1349785.5,10509104.0,2580.03955078125,0.0002070308359387422
1349785.5,10509104.0,2580.03955078125,1349786.077641143,10509101.005583012,2580.515718725061,0.15613992092379472
