X1,Y1,Z1,X2,Y2,Z2,Slope
1349788.8960349602,10509125.81594992,2591.534922300559,1349788.125,10509126.0,2590.237548828125,1.6366564255731921
1349788.125,10509126.0,2590.237548828125,1349789.25,10509116.0,2579.651123046875,1.0520062825019034
1349789.25,10509116.0,2579.651123046875,1349790.375,10509114.0,2579.651123046875,0.0
1349790.375,10509114.0,2579.651123046875,1349791.75,10509113.0,2579.62548828125,0.015077643617158167
1349791.75,10509113.0,2579.62548828125,1349790.5,10509108.0,2579.845947265625,0.04277532605621263
1349790.5,10509108.0,2579.845947265625,1349791.125,10509108.0,2579.843505859375,0.00390625
1349791.125,10509108.0,2579.843505859375,1349791.375,10509106.0,2579.856201171875,0.006298638865858242
1349791.375,10509106.0,2579.856201171875,1349791.625,10509104.0,2579.8564453125,0.0001211276704972739
1349791.625,10509104.0,2579.8564453125,1349791.875,10509102.0,2579.89501953125,0.019138171938569273
1349791.875,10509102.0,2579.89501953125,1349792.125,10509100.0,2579.895263671875,0.0001211276704972739
1349792.125,10509100.0,2579.895263671875,1349792.375,10509098.0,2579.891357421875,0.0019380427279563823
1349792.375,10509098.0,2579.891357421875,1349792.625,10509096.0,2579.890625,0.00036338301149182165
1349792.625,10509096.0,2579.890625,1349792.875,10509094.0,2579.888427734375,0.001090149034475465
1349792.875,10509094.0,2579.888427734375,1349793.125,10509092.0,2579.888427734375,0.0
1349793.125,10509092.0,2579.888427734375,1349793.375,10509091.0,2579.88525390625,0.003079065552219071
1349793.375,10509091.0,2579.88525390625,1349793.929559304,10509085.9980268,2580.409921975592,0.10425344809773229
