X1,Y1,Z1,X2,Y2,Z2,Slope
1349798.1895596138,10509165.438942378,2574.984669608081,1349798.625,10509164.0,2574.53662109375,0.29802665832165637
1349798.625,10509164.0,2574.53662109375,1349799.125,10509162.0,2574.806884765625,0.13109713716563506
1349799.125,10509162.0,2574.806884765625,1349799.75,10509161.0,2574.90478515625,0.08301936521143562
1349799.75,10509161.0,2574.90478515625,1349800.25,10509159.0,2574.843994140625,0.029487973942405717
1349800.25,10509159.0,2574.843994140625,1349800.75,10509157.0,2574.5947265625,0.12091253572367967
1349800.75,10509157.0,2574.5947265625,1349801.875,10509155.0,2574.557861328125,0.01606541822580651
1349801.875,10509155.0,2574.557861328125,1349805.625,10509147.0,2573.923583984375,0.07178901109683655
1349805.625,10509147.0,2573.923583984375,1349805.0,10509146.0,2574.24755859375,0.2747299192907109
1349805.0,10509146.0,2574.24755859375,1349805.0,10509143.0,2575.00244140625,0.2516276041666667
1349805.0,10509143.0,2575.00244140625,1349806.0,10509141.0,2574.4462890625,0.24871888929416605
1349806.0,10509141.0,2574.4462890625,1349806.5,10509140.0,2574.98291015625,0.47996849751411497
1349806.5,10509140.0,2574.98291015625,1349805.5,10509139.0,2574.8701171875,0.07975667307328733
1349805.5,10509139.0,2574.8701171875,1349806.625,10509135.0,2576.33154296875,0.3517107255713647
1349806.625,10509135.0,2576.33154296875,1349806.875,10509133.0,2575.3876953125,0.46827957414246085
1349806.875,10509133.0,2575.3876953125,1349808.875,10509132.0,2575.069091796875,0.14248382376158328
1349808.875,10509132.0,2575.069091796875,1349809.625,10509130.0,2574.59033203125,0.2241383688004024
1349809.625,10509130.0,2574.59033203125,1349810.125,10509128.0,2573.827392578125,0.37007999425709986
1349810.125,10509128.0,2573.827392578125,1349810.875,10509126.0,2573.072998046875,0.3531808055039487
1349810.875,10509126.0,2573.072998046875,1349811.625,10509125.0,2572.94091796875,0.1056640625
1349811.625,10509125.0,2572.94091796875,1349811.625,10509123.0,2573.0146484375,0.036865234375
1349811.625,10509123.0,2573.0146484375,1349813.25,10509120.0,2574.322998046875,0.38347376698165464
1349813.25,10509120.0,2574.322998046875,1349813.25,10509119.0,2574.885986328125,0.56298828125
1349813.25,10509119.0,2574.885986328125,1349813.875,10509117.0,2575.078369140625,0.09181277132465862
1349813.875,10509117.0,2575.078369140625,1349813.625,10509115.0,2572.720458984375,1.1698510416626713
1349813.625,10509115.0,2572.720458984375,1349815.0,10509113.0,2573.17236328125,0.18619404317541863
1349815.0,10509113.0,2573.17236328125,1349815.625,10509112.0,2573.003173828125,0.14347236930554835
1349815.625,10509112.0,2573.003173828125,1349816.5,10509109.0,2572.938232421875,0.02078125
1349816.5,10509109.0,2572.938232421875,1349816.75,10509107.0,2573.072021484375,0.0663779634325061
1349816.75,10509107.0,2573.072021484375,1349818.3348989498,10509102.963950232,2573.892327706689,0.18918146030918254
