,x1,y1,z1,x2,y2,z2,sp
0,1349800.8940951526,10509162.177534299,2575.234723391977,1349803.375,10509157.0,2574.26611328125,0.16871118104452704
1,1349803.375,10509157.0,2574.26611328125,1349819.25,10509086.0,2566.388427734375,0.10827970230680542
2,1349819.25,10509086.0,2566.388427734375,1349808.1029394937,10509146.185067438,2574.0772749467724,0.12561699587645
