X1,Y1,Z1,X2,Y2,Z2,Slope
1349768.6566198112,10509176.68352762,2580.554523080643,1349768.75,10509172.0,2580.15869140625,0.08449891910939694
1349768.75,10509172.0,2580.15869140625,1349769.0,10509165.0,2580.419921875,0.037294860984649764
1349769.0,10509165.0,2580.419921875,1349769.25,10509160.0,2580.480712890625,0.012143033807645668
1349769.25,10509160.0,2580.480712890625,1349769.5,10509153.0,2580.55419921875,0.010491358090074373
1349769.5,10509153.0,2580.55419921875,1349769.625,10509148.0,2580.73388671875,0.03592627479279192
1349769.625,10509148.0,2580.73388671875,1349769.875,10509141.0,2580.6884765625,0.006483031909481174
1349769.875,10509141.0,2580.6884765625,1349770.125,10509136.0,2580.6787109375,0.0019506881618707901
1349770.125,10509136.0,2580.6787109375,1349770.25,10509130.0,2580.55419921875,0.020747451128391
1349770.25,10509130.0,2580.55419921875,1349770.5,10509124.0,2580.31005859375,0.04065482882048958
1349770.5,10509124.0,2580.31005859375,1349770.8839789138,10509111.869168416,2580.38541517109,0.006208878136700938
