X1,Y1,Z1,X2,Y2,Z2,Slope
1349774.75,10509119.0,2580.025146484375,1349775.625,10509118.0,2580.02001953125,0.003858425436729598
1349775.625,10509118.0,2580.02001953125,1349776.5,10509116.0,2579.962646484375,0.026281368860109188
1349776.5,10509116.0,2579.962646484375,1349777.375,10509114.0,2579.934326171875,0.012972931011798578
1349777.375,10509114.0,2579.934326171875,1349778.25,10509113.0,2579.916015625,0.01378009084546285
1349778.25,10509113.0,2579.916015625,1349779.125,10509110.0,2579.89306640625,0.00734375
1349779.125,10509110.0,2579.89306640625,1349779.875,10509108.0,2579.888671875,0.0020573639155569826
1349779.875,10509108.0,2579.888671875,1349780.75,10509107.0,2579.91455078125,0.019475861728254162
1349780.75,10509107.0,2579.91455078125,1349781.625,10509105.0,2579.9326171875,0.008275835300630127
1349781.625,10509105.0,2579.9326171875,1349782.5,10509103.0,2579.939697265625,0.0032432327529496444
1349782.5,10509103.0,2579.939697265625,1349783.375,10509102.0,2579.96240234375,0.017087312648373935
1349783.375,10509102.0,2579.96240234375,1349784.25,10509099.0,2579.953857421875,0.002734375
1349784.25,10509099.0,2579.953857421875,1349785.125,10509098.0,2579.971923828125,0.013596356300856679
1349785.125,10509098.0,2579.971923828125,1349786.0,10509096.0,2579.980712890625,0.004026082038144386
1349786.0,10509096.0,2579.980712890625,1349786.875,10509094.0,2579.976806640625,0.0017893697947308383
1349786.875,10509094.0,2579.976806640625,1349787.75,10509093.0,2579.973388671875,0.0025722836244863987
1349787.75,10509093.0,2579.973388671875,1349788.625,10509091.0,2579.959228515625,0.006486465505899289
1349788.625,10509091.0,2579.959228515625,1349789.5,10509088.0,2579.868896484375,0.02890625
1349789.5,10509088.0,2579.868896484375,1349790.375,10509087.0,2579.85888671875,0.007533116328853025
1349790.375,10509087.0,2579.85888671875,1349791.25,10509085.0,2579.806884765625,0.023820985392354287
1349791.25,10509085.0,2579.806884765625,1349792.125,10509083.0,2579.8369140625,0.01375578029699332
1349792.125,10509083.0,2579.8369140625,1349792.875,10509082.0,2579.860107421875,0.0185546875
1349792.875,10509082.0,2579.860107421875,1349793.75,10509080.0,2579.868896484375,0.004026082038144386
1349793.75,10509080.0,2579.868896484375,1349794.625,10509078.0,2579.873779296875,0.002236712243413548
1349794.625,10509078.0,2579.873779296875,1349795.5,10509076.0,2579.879150390625,0.0024603834677549025
1349795.5,10509076.0,2579.879150390625,1349796.375,10509074.0,2579.9052734375,0.011966410502262482
1349796.375,10509074.0,2579.9052734375,1349797.4189610933,10509072.240875375,2580.3050100416644,0.19541534344759615
