X1,Y1,Z1,X2,Y2,Z2,Slope
1349746.3032312102,10509183.311869921,2581.2929407548345,1349747.125,10509182.0,2580.273681640625,0.6584357584280766
1349747.125,10509182.0,2580.273681640625,1349747.875,10509181.0,2580.499755859375,0.180859375
1349747.875,10509181.0,2580.499755859375,1349749.5,10509180.0,2580.26220703125,0.12449872928989202
1349749.5,10509180.0,2580.26220703125,1349750.75,10509178.0,2580.112060546875,0.06366198205116323
1349750.75,10509178.0,2580.112060546875,1349752.0,10509176.0,2580.119140625,0.0030019471211117617
1349752.0,10509176.0,2580.119140625,1349753.25,10509175.0,2580.1875,0.04270376301641572
1349753.25,10509175.0,2580.1875,1349754.5,10509173.0,2580.205078125,0.007453110093794719
1349754.5,10509173.0,2580.205078125,1349755.75,10509172.0,2580.230224609375,0.015708884252467213
1349755.75,10509172.0,2580.230224609375,1349757.0,10509170.0,2580.2705078125,0.01708004396494623
1349757.0,10509170.0,2580.2705078125,1349758.25,10509169.0,2580.2705078125,0.0
1349758.25,10509169.0,2580.2705078125,1349759.625,10509167.0,2580.26953125,0.00040236422080047247
1349759.625,10509167.0,2580.26953125,1349760.875,10509165.0,2580.269775390625,0.0001035154179693711
1349760.875,10509165.0,2580.269775390625,1349762.125,10509164.0,2580.281494140625,0.007320645088528409
1349762.125,10509164.0,2580.281494140625,1349763.375,10509162.0,2580.302734375,0.009005841363335286
1349763.375,10509162.0,2580.302734375,1349764.625,10509161.0,2580.302978515625,0.00015251343934434187
1349764.625,10509161.0,2580.302978515625,1349765.875,10509159.0,2580.34375,0.017287074800884972
1349765.875,10509159.0,2580.34375,1349767.125,10509158.0,2580.31396484375,0.018606639600009706
1349767.125,10509158.0,2580.31396484375,1349768.375,10509157.0,2580.35791015625,0.027452419081981535
1349768.375,10509157.0,2580.35791015625,1349769.625,10509154.0,2580.486083984375,0.039438100961538464
1349769.625,10509154.0,2580.486083984375,1349770.875,10509153.0,2580.590087890625,0.06497072516068964
1349770.875,10509153.0,2580.590087890625,1349772.25,10509151.0,2580.700927734375,0.04566833906085362
1349772.25,10509151.0,2580.700927734375,1349773.5,10509150.0,2580.73388671875,0.02058931431148615
1349773.5,10509150.0,2580.73388671875,1349774.75,10509149.0,2580.7607421875,0.016776478327877604
1349774.75,10509149.0,2580.7607421875,1349776.875,10509147.0,2580.777587890625,0.00577272512589653
1349776.875,10509147.0,2580.777587890625,1349777.25,10509146.0,2580.779052734375,0.001371575943704655
1349777.25,10509146.0,2580.779052734375,1349778.5,10509143.0,2580.781982421875,0.0009014423076923077
1349778.5,10509143.0,2580.781982421875,1349779.75,10509142.0,2580.778564453125,0.002135188150820786
1349779.75,10509142.0,2580.778564453125,1349780.25,10509141.0,2580.777587890625,0.0008734640537108553
1349780.25,10509141.0,2580.777587890625,1349781.625,10509139.0,2580.7607421875,0.006940782808808149
1349781.625,10509139.0,2580.7607421875,1349783.625,10509138.0,2580.2744140625,0.21749254937400297
1349783.625,10509138.0,2580.2744140625,1349784.875,10509136.0,2580.272705078125,0.0007246079257855976
1349784.875,10509136.0,2580.272705078125,1349786.0,10509135.0,2580.1650390625,0.07152940745214711
1349786.0,10509135.0,2580.1650390625,1349787.375,10509132.0,2579.810302734375,0.10749277243370728
1349787.375,10509132.0,2579.810302734375,1349788.625,10509131.0,2579.6611328125,0.09318571143939287
1349788.625,10509131.0,2579.6611328125,1349789.875,10509130.0,2579.659423828125,0.001067594075410393
1349789.875,10509130.0,2579.659423828125,1349791.125,10509128.0,2579.35009765625,0.13115403456719318
1349791.125,10509128.0,2579.35009765625,1349792.625,10509127.0,2579.66650390625,0.17551060896188891
1349792.625,10509127.0,2579.66650390625,1349793.5,10509125.0,2579.33251953125,0.15299111744948668
1349793.5,10509125.0,2579.33251953125,1349795.0,10509124.0,2578.801025390625,0.294819904097247
1349795.0,10509124.0,2578.801025390625,1349796.25,10509122.0,2578.90625,0.044615145144798946
1349796.25,10509122.0,2578.90625,1349797.5,10509120.0,2578.9013671875,0.002070308359387422
1349797.5,10509120.0,2578.9013671875,1349798.625,10509119.0,2578.6181640625,0.18814991529362962
1349798.625,10509119.0,2578.6181640625,1349800.0,10509117.0,2578.618896484375,0.0003017731656003543
1349800.0,10509117.0,2578.618896484375,1349801.25,10509116.0,2578.41064453125,0.1300939637607236
1349801.25,10509116.0,2578.41064453125,1349802.375,10509115.0,2577.66796875,0.49340693303725974
1349802.375,10509115.0,2577.66796875,1349803.375,10509113.0,2577.300537109375,0.16432042510435466
1349803.375,10509113.0,2577.300537109375,1349804.5,10509111.0,2576.713134765625,0.2559827566310627
1349804.5,10509111.0,2576.713134765625,1349805.625,10509109.0,2576.460693359375,0.11001087712241014
1349805.625,10509109.0,2576.460693359375,1349807.5,10509108.0,2576.026611328125,0.20427389705882354
1349807.5,10509108.0,2576.026611328125,1349808.25,10509107.0,2575.455078125,0.4572265625
1349808.25,10509107.0,2575.455078125,1349810.0,10509105.0,2573.714111328125,0.6551055187933039
1349810.0,10509105.0,2573.714111328125,1349811.125,10509104.0,2573.1005859375,0.40760408373525103
1349811.125,10509104.0,2573.1005859375,1349812.625,10509102.0,2573.1005859375,0.0
1349812.625,10509102.0,2573.1005859375,1349813.875,10509100.0,2573.255859375,0.06583580582852001
1349813.875,10509100.0,2573.255859375,1349814.9788052265,10509099.059483081,2573.9830648371826,0.5014663863872358
