,x1,y1,z1,x2,y2,z2,sp
0,1349766.461514484,10509162.622386701,2580.55946213895,1349767.125,10509146.0,2580.779052734375,0.013200022349150183
1,1349767.125,10509146.0,2580.779052734375,1349767.875,10509129.0,2580.55859375,0.012955573531546107
