X1,Y1,Z1,X2,Y2,Z2,Slope
1349759.2262236292,10509184.95523209,2580.6482004439445,1349759.375,10509184.0,2580.192138671875,0.47174808122676665
1349759.375,10509184.0,2580.192138671875,1349759.875,10509182.0,2580.1923828125,0.00011842559816227196
1349759.875,10509182.0,2580.1923828125,1349760.25,10509180.0,2580.20068359375,0.004079303510225457
1349760.25,10509180.0,2580.20068359375,1349760.625,10509179.0,2580.230712890625,0.02811730684594543
1349760.625,10509179.0,2580.230712890625,1349761.125,10509176.0,2580.23291015625,0.0007224564871817459
1349761.125,10509176.0,2580.23291015625,1349761.5,10509174.0,2580.24267578125,0.004799180600265244
1349761.5,10509174.0,2580.24267578125,1349761.875,10509172.0,2580.26806640625,0.012477869560689634
1349761.875,10509172.0,2580.26806640625,1349762.25,10509170.0,2580.266845703125,0.0005998975750331555
1349762.25,10509170.0,2580.266845703125,1349762.75,10509169.0,2580.26611328125,0.0006550980402831415
1349762.75,10509169.0,2580.26611328125,1349763.125,10509166.0,2580.209228515625,0.01881516481724321
1349763.125,10509166.0,2580.209228515625,1349763.5,10509164.0,2580.232177734375,0.011278074410623323
1349763.5,10509164.0,2580.232177734375,1349764.0,10509162.0,2580.292236328125,0.029132697147918902
1349764.0,10509162.0,2580.292236328125,1349764.375,10509161.0,2580.294677734375,0.002285959906174425
1349764.375,10509161.0,2580.294677734375,1349764.75,10509159.0,2580.327880859375,0.016317214040901827
1349764.75,10509159.0,2580.327880859375,1349765.125,10509157.0,2580.328857421875,0.00047991806002652435
1349765.125,10509157.0,2580.328857421875,1349765.625,10509154.0,2580.414794921875,0.028256075943108284
1349765.625,10509154.0,2580.414794921875,1349766.0,10509152.0,2580.4873046875,0.035633915956969436
1349766.0,10509152.0,2580.4873046875,1349766.375,10509151.0,2580.544677734375,0.053720057795098995
1349766.375,10509151.0,2580.544677734375,1349766.875,10509149.0,2580.634521484375,0.04358062012371608
1349766.875,10509149.0,2580.634521484375,1349767.25,10509147.0,2580.740234375,0.05195112999787126
1349767.25,10509147.0,2580.740234375,1349767.625,10509145.0,2580.75341796875,0.006478893810358079
1349767.625,10509145.0,2580.75341796875,1349768.0,10509143.0,2580.7509765625,0.001199795150066311
1349768.0,10509143.0,2580.7509765625,1349768.5,10509141.0,2580.7333984375,0.008526643067683581
1349768.5,10509141.0,2580.7333984375,1349768.875,10509139.0,2580.733642578125,0.00011997951500663109
1349768.875,10509139.0,2580.733642578125,1349769.25,10509137.0,2580.7333984375,0.00011997951500663109
1349769.25,10509137.0,2580.7333984375,1349769.625,10509135.0,2580.733642578125,0.00011997951500663109
1349769.625,10509135.0,2580.733642578125,1349770.125,10509133.0,2580.703369140625,0.014684774172121723
1349770.125,10509133.0,2580.703369140625,1349770.5,10509131.0,2580.642822265625,0.029754919721644513
1349770.5,10509131.0,2580.642822265625,1349770.875,10509129.0,2580.503173828125,0.06862828258379298
1349770.875,10509129.0,2580.503173828125,1349771.375,10509127.0,2580.402099609375,0.04902819763918059
1349771.375,10509127.0,2580.402099609375,1349771.75,10509126.0,2580.357177734375,0.042061662273609426
1349771.75,10509126.0,2580.357177734375,1349772.125,10509124.0,2580.303955078125,0.02615553427144558
1349772.125,10509124.0,2580.303955078125,1349772.625,10509121.0,2580.15380859375,0.049367859957419304
1349772.625,10509121.0,2580.15380859375,1349773.0,10509119.0,2580.064697265625,0.043792522977420346
1349773.0,10509119.0,2580.064697265625,1349773.375,10509117.0,2579.9970703125,0.033234325656836816
1349773.375,10509117.0,2579.9970703125,1349773.75,10509116.0,2579.96728515625,0.02788871085532799
1349773.75,10509116.0,2579.96728515625,1349774.25,10509114.0,2579.921142578125,0.0223824380526694
1349774.25,10509114.0,2579.921142578125,1349774.625,10509112.0,2579.88232421875,0.019076742886054345
1349774.625,10509112.0,2579.88232421875,1349775.0,10509109.0,2579.841064453125,0.013647050876026192
1349775.0,10509109.0,2579.841064453125,1349775.375,10509108.0,2579.833984375,0.006629283727905833
1349775.375,10509108.0,2579.833984375,1349775.875,10509106.0,2579.8125,0.010421452638279932
1349775.875,10509106.0,2579.8125,1349776.25,10509104.0,2579.790771484375,0.010678176835590168
1349776.25,10509104.0,2579.790771484375,1349776.625,10509102.0,2579.76904296875,0.010678176835590168
1349776.625,10509102.0,2579.76904296875,1349777.125,10509099.0,2579.75634765625,0.0041741930370500875
1349777.125,10509099.0,2579.75634765625,1349777.5,10509098.0,2579.745361328125,0.010286819577784915
1349777.5,10509098.0,2579.745361328125,1349777.875,10509096.0,2579.7421875,0.0015597336950862043
1349777.875,10509096.0,2579.7421875,1349778.25,10509094.0,2579.7421875,0.0
1349778.25,10509094.0,2579.7421875,1349778.75,10509092.0,2579.728759765625,0.006513407898924958
1349778.75,10509092.0,2579.728759765625,1349779.125,10509090.0,2579.722900390625,0.0028795083601591462
1349779.125,10509090.0,2579.722900390625,1349779.5,10509088.0,2579.695556640625,0.013437705680742682
1349779.5,10509088.0,2579.695556640625,1349780.0,10509086.0,2579.68994140625,0.002723788757732255
1349780.0,10509086.0,2579.68994140625,1349780.375,10509084.0,2579.665283203125,0.01211793101566974
1349780.375,10509084.0,2579.665283203125,1349780.5466296568,10509083.217591304,2579.982323098828,0.39579922005480456
