X1,Y1,Z1,X2,Y2,Z2,Slope
1349734.3517361726,10509188.688920798,2579.8454398856834,1349735.0,10509188.0,2579.50537109375,0.3594924312224458
1349735.0,10509188.0,2579.50537109375,1349736.75,10509186.0,2579.83642578125,0.12457202124298417
1349736.75,10509186.0,2579.83642578125,1349737.375,10509184.0,2579.40380859375,0.20646222181128818
1349737.375,10509184.0,2579.40380859375,1349738.75,10509183.0,2580.51318359375,0.6525029771082543
1349738.75,10509183.0,2580.51318359375,1349739.875,10509182.0,2579.8193359375,0.46096729246939255
1349739.875,10509182.0,2579.8193359375,1349741.625,10509180.0,2578.92724609375,0.33568301299547504
1349741.625,10509180.0,2578.92724609375,1349742.625,10509179.0,2578.730224609375,0.1393152276410019
1349742.625,10509179.0,2578.730224609375,1349743.75,10509176.0,2578.543212890625,0.05836817627098699
1349743.75,10509176.0,2578.543212890625,1349745.0,10509175.0,2578.669677734375,0.07900196158036908
1349745.0,10509175.0,2578.669677734375,1349746.5,10509174.0,2579.656005859375,0.5471164044799623
1349746.5,10509174.0,2579.656005859375,1349747.25,10509172.0,2579.38720703125,0.1258420928349021
1349747.25,10509172.0,2579.38720703125,1349749.0,10509171.0,2579.698486328125,0.1544377798840242
1349749.0,10509171.0,2579.698486328125,1349749.875,10509169.0,2579.85107421875,0.06989725760667337
1349749.875,10509169.0,2579.85107421875,1349751.125,10509168.0,2579.998046875,0.0918130904852938
1349751.125,10509168.0,2579.998046875,1349752.375,10509165.0,2580.03369140625,0.010967548076923076
1349752.375,10509165.0,2580.03369140625,1349753.5,10509164.0,2580.195556640625,0.10753740848247968
1349753.5,10509164.0,2580.195556640625,1349754.875,10509163.0,2580.306640625,0.06533645567435205
1349754.875,10509163.0,2580.306640625,1349756.0,10509161.0,2580.290283203125,0.007128364378337988
1349756.0,10509161.0,2580.290283203125,1349757.25,10509160.0,2580.306640625,0.010218400436070904
1349757.25,10509160.0,2580.306640625,1349758.625,10509158.0,2580.297607421875,0.00372186904240437
1349758.625,10509158.0,2580.297607421875,1349759.75,10509157.0,2580.2216796875,0.05044364108303346
1349759.75,10509157.0,2580.2216796875,1349761.0,10509154.0,2580.399169921875,0.054612379807692304
1349761.0,10509154.0,2580.399169921875,1349762.25,10509153.0,2580.446533203125,0.02958760723280232
1349762.25,10509153.0,2580.446533203125,1349763.5,10509152.0,2580.4970703125,0.031570281944278765
1349763.5,10509152.0,2580.4970703125,1349764.75,10509150.0,2580.580810546875,0.03550578836349429
1349764.75,10509150.0,2580.580810546875,1349766.0,10509149.0,2580.6376953125,0.03553563136723165
1349766.0,10509149.0,2580.6376953125,1349767.25,10509147.0,2580.740234375,0.043476475547135865
1349767.25,10509147.0,2580.740234375,1349768.5,10509146.0,2580.779296875,0.0244021502950947
1349768.5,10509146.0,2580.779296875,1349769.75,10509144.0,2580.683837890625,0.0404745284260241
1349769.75,10509144.0,2580.683837890625,1349771.0,10509142.0,2580.72509765625,0.017494105636823715
1349771.0,10509142.0,2580.72509765625,1349772.125,10509141.0,2580.74365234375,0.012327063415789527
1349772.125,10509141.0,2580.74365234375,1349773.375,10509139.0,2580.76025390625,0.007039048421917235
1349773.375,10509139.0,2580.76025390625,1349774.625,10509138.0,2580.71484375,0.028367499718047588
1349774.625,10509138.0,2580.71484375,1349775.875,10509136.0,2580.760009765625,0.019150352324333653
1349775.875,10509136.0,2580.760009765625,1349777.125,10509135.0,2580.72216796875,0.02363958309837299
1349777.125,10509135.0,2580.72216796875,1349778.375,10509133.0,2580.684814453125,0.015837858949313777
1349778.375,10509133.0,2580.684814453125,1349779.625,10509131.0,2580.533203125,0.06428307455897946
1349779.625,10509131.0,2580.533203125,1349780.875,10509130.0,2580.4462890625,0.0542947844065857
1349780.875,10509130.0,2580.4462890625,1349782.125,10509128.0,2580.32373046875,0.051964739820624294
1349782.125,10509128.0,2580.32373046875,1349783.375,10509127.0,2580.17333984375,0.09394827863611459
1349783.375,10509127.0,2580.17333984375,1349784.625,10509125.0,2580.113037109375,0.025568308238434662
1349784.625,10509125.0,2580.113037109375,1349786.25,10509124.0,2580.65576171875,0.28444057061811917
1349786.25,10509124.0,2580.65576171875,1349787.0,10509122.0,2579.68701171875,0.453534445385006
1349787.0,10509122.0,2579.68701171875,1349788.0,10509120.0,2579.669677734375,0.007751993476683841
1349788.0,10509120.0,2579.669677734375,1349789.5,10509119.0,2579.554443359375,0.06392053042439164
1349789.5,10509119.0,2579.554443359375,1349790.75,10509117.0,2579.5712890625,0.007142563839886606
1349790.75,10509117.0,2579.5712890625,1349792.0,10509116.0,2579.539306640625,0.019979260554108785
1349792.0,10509116.0,2579.539306640625,1349793.25,10509114.0,2579.583984375,0.01894332148839491
1349793.25,10509114.0,2579.583984375,1349794.125,10509113.0,2579.694580078125,0.08323174870659561
1349794.125,10509113.0,2579.694580078125,1349795.75,10509111.0,2579.47607421875,0.08479272828418671
1349795.75,10509111.0,2579.47607421875,1349797.0,10509109.0,2579.478271484375,0.0009316387617243399
1349797.0,10509109.0,2579.478271484375,1349798.0,10509108.0,2579.43017578125,0.03400879782562252
1349798.0,10509108.0,2579.43017578125,1349799.25,10509106.0,2579.360595703125,0.02950189412127076
1349799.25,10509106.0,2579.360595703125,1349800.2186495077,10509105.39349824,2579.5207912142305,0.14017086806108406
