X1,Y1,Z1,X2,Y2,Z2,Slope,Distance
-10.264321327209473,-13.609122276306152,781.697021484375,-10.133196830749512,-14.154723167419434,781.7159423828125,0.03371889837338542,0.5614552220374899
-10.133196830749512,-14.154723167419434,781.7159423828125,-9.985213279724121,-14.6961088180542,781.7395629882812,0.04208597907697843,0.5617432572715254
-9.985213279724121,-14.6961088180542,781.7395629882812,-9.852919578552246,-15.245104789733887,781.7451171875,0.009835476812908124,0.5647380361010219
-9.852919578552246,-15.245104789733887,781.7451171875,-9.717562675476074,-15.789312362670898,781.759765625,0.026121159889088513,0.5609794562847703
-9.717562675476074,-15.789312362670898,781.759765625,-9.585298538208008,-16.338851928710938,781.7740478515625,0.025267888843426713,0.5654126976345004
-9.585298538208008,-16.338851928710938,781.7740478515625,-9.453020095825195,-16.888118743896484,781.7839965820312,0.017609293183473533,0.5650580481872961
-9.453020095825195,-16.888118743896484,781.7839965820312,-9.321881294250488,-17.433448791503906,781.7985229492188,0.025899412535228192,0.5610644004440395
-9.321881294250488,-17.433448791503906,781.7985229492188,-9.163612365722656,-18.23554039001465,781.8365478515625,0.04651038036934394,0.8184411275938651
-9.163612365722656,-18.23554039001465,781.8365478515625,-9.027887344360352,-18.59341049194336,781.8409423828125,0.011481672928392032,0.38276834140661536
-9.027887344360352,-18.59341049194336,781.8409423828125,-8.879873275756836,-19.134252548217773,781.8558349609375,0.026559260788015262,0.560927877024232
-8.879873275756836,-19.134252548217773,781.8558349609375,-8.748749732971191,-19.679853439331055,781.8746948242188,0.033610141081465435,0.5614529457570356
-8.748749732971191,-19.679853439331055,781.8746948242188,-8.612311363220215,-20.229087829589844,781.9021606445312,0.04853240780415711,0.566593518731627
-8.612311363220215,-20.229087829589844,781.9021606445312,-8.481202125549316,-20.774959564208984,781.9254150390625,0.0414224367896192,0.5618775219954689
-8.481202125549316,-20.774959564208984,781.9254150390625,-8.348968505859375,-21.325042724609375,781.9484252929688,0.04067185982772593,0.5662214101543812
-8.348968505859375,-21.325042724609375,781.9484252929688,-8.213640213012695,-21.869792938232422,781.9718017578125,0.04164642161000669,0.5617944474589821
-8.213640213012695,-21.869792938232422,781.9718017578125,-8.0645170211792,-22.415119171142578,781.9907836914062,0.033575658970408345,0.5656666336682314
-8.0645170211792,-22.415119171142578,781.9907836914062,-7.933422088623047,-22.96126365661621,782.0183715820312,0.04911866629864462,0.5623351065550667
