X1,Y1,Z1,X2,Y2,Z2,Slope,Distance
-10.220573425292969,-10.4168701171875,781.5813598632812,-10.112974166870117,-10.804767608642578,781.583740234375,0.005913311866376044,0.402551525219858
-10.112974166870117,-10.804767608642578,781.583740234375,-10.012436866760254,-11.217626571655273,781.5933227539062,0.02255114580407333,0.425031877314944
-10.012436866760254,-11.217626571655273,781.5933227539062,-9.904851913452148,-11.605794906616211,781.60009765625,0.01681944984989845,0.4028586324586097
-9.904851913452148,-11.605794906616211,781.60009765625,-9.809908866882324,-11.99705696105957,781.602294921875,0.005457463207143775,0.40262265872082376
-9.809908866882324,-11.99705696105957,781.602294921875,-9.69360637664795,-12.400946617126465,781.6080932617188,0.013795676616880581,0.42034122359994014
-9.69360637664795,-12.400946617126465,781.6080932617188,-9.586051940917969,-12.78965950012207,781.6235961914062,0.03843844716770626,0.40361615785402516
-9.586051940917969,-12.78965950012207,781.6235961914062,-9.491137504577637,-13.181464195251465,781.6344604492188,0.026949275735702667,0.40328364887391255
-9.491137504577637,-13.181464195251465,781.6344604492188,-9.377959251403809,-13.591230392456055,781.648681640625,0.03345304790395719,0.425346794566508
-9.377959251403809,-13.591230392456055,781.648681640625,-9.27881145477295,-13.981642723083496,781.6552734375,0.01636472412568131,0.40285918789168274
-9.27881145477295,-13.981642723083496,781.6552734375,-9.171241760253906,-14.37008285522461,781.6663818359375,0.027560193788282523,0.40321256422955376
-9.171241760253906,-14.37008285522461,781.6663818359375,-9.071829795837402,-14.778731346130371,781.67626953125,0.023510410856436792,0.4206828904380323
-9.071829795837402,-14.778731346130371,781.67626953125,-8.964244842529297,-15.166899681091309,781.6830444335938,0.01681944984989845,0.4028586324586097
-8.964244842529297,-15.166899681091309,781.6830444335938,-8.855549812316895,-15.559551239013672,781.6939086914062,0.026666086867716664,0.4075633541298218
-8.855549812316895,-15.559551239013672,781.6939086914062,-8.756402969360352,-15.949963569641113,781.7005004882812,0.016364733662419886,0.4028589531836686
-8.756402969360352,-15.949963569641113,781.7005004882812,-8.644333839416504,-16.355247497558594,781.7106323242188,0.024095122916613906,0.42061527101860785
-8.644333839416504,-16.355247497558594,781.7106323242188,-8.549434661865234,-16.747323989868164,781.725830078125,0.037674354743649184,0.4036840366493068
-8.549434661865234,-16.747323989868164,781.725830078125,-8.441880226135254,-17.136035919189453,781.7413330078125,0.038438534766862445,0.40361523939361965
-8.441880226135254,-17.136035919189453,781.7413330078125,-8.34134292602539,-17.54889488220215,781.7509155273438,0.02255114580407333,0.425031877314944
-8.34134292602539,-17.54889488220215,781.7509155273438,-8.22953987121582,-17.935941696166992,781.7578125,0.01711954987662487,0.40293017694993905
-8.22953987121582,-17.935941696166992,781.7578125,-8.121969223022461,-18.324382781982422,781.7689208984375,0.02756011354046885,0.4032137373875743
-8.121969223022461,-18.324382781982422,781.7689208984375,-8.027085304260254,-18.716732025146484,781.7885131835938,0.0485366787758537,0.40413456210614995
-8.027085304260254,-18.716732025146484,781.7885131835938,-7.902655601501465,-19.1009578704834,781.8043212890625,0.03914141610213973,0.40418083496377943
-7.902655601501465,-19.1009578704834,781.8043212890625,-7.820161819458008,-19.514907836914062,781.826904296875,0.05350285139071848,0.42269349536708123
-7.820161819458008,-19.514907836914062,781.826904296875,-7.702764987945557,-19.923551559448242,781.8411865234375,0.03359159978259075,0.4254123764200297
-7.702764987945557,-19.923551559448242,781.8411865234375,-7.607895374298096,-20.316173553466797,781.8651733398438,0.05938490221858272,0.4046327237656782
-7.607895374298096,-20.316173553466797,781.8651733398438,-7.500370025634766,-20.705429077148438,781.8893432617188,0.05985119329033907,0.4045562364434425
-7.500370025634766,-20.705429077148438,781.8893432617188,-7.405500411987305,-21.09804916381836,781.913330078125,0.05938517479580214,0.40463087303321604
-7.405500411987305,-21.09804916381836,781.913330078125,-7.289198398590088,-21.50193977355957,781.9191284179688,0.013795650867372552,0.4203420080152793
-7.289198398590088,-21.50193977355957,781.9191284179688,-7.181599140167236,-21.889835357666016,781.9215698242188,0.006064962939121285,0.4025500528467305
-7.181599140167236,-21.889835357666016,781.9215698242188,-7.082245826721191,-22.299571990966797,781.9488525390625,0.06471075090744834,0.42249205447039156
-7.082245826721191,-22.299571990966797,781.9488525390625,-6.987361431121826,-22.69192123413086,781.9684448242188,0.04853666529853201,0.404134674059667
-6.987361431121826,-22.69192123413086,781.9684448242188,-6.875647068023682,-23.080598831176758,782.0014038085938,0.08149820632748528,0.40575444300565505
