X1,Y1,Z1,X2,Y2,Z2,Slope,Distance
-12.430975914001465,-10.844917297363281,781.6652221679688,-12.313936233520508,-11.50727367401123,781.6812133789062,0.023774599574778038,0.6728075321520502
-12.313936233520508,-11.50727367401123,781.6812133789062,-12.208398818969727,-12.17666244506836,781.6879272460938,0.009907466170420433,0.6776905995364316
-12.208398818969727,-12.17666244506836,781.6879272460938,-12.086015701293945,-12.842108726501465,781.7036743164062,0.02327360124446967,0.6767897392755144
-12.086015701293945,-12.842108726501465,781.7036743164062,-11.980522155761719,-13.512312889099121,781.7235107421875,0.029237602087343023,0.6787458961201612
-11.980522155761719,-13.512312889099121,781.7235107421875,-11.863527297973633,-14.175484657287598,781.7525024414062,0.04305190795037512,0.674036430391322
-11.863527297973633,-14.175484657287598,781.7525024414062,-11.745672225952148,-14.824631690979004,781.7780151367188,0.03866973031327267,0.6602519117531198
-11.745672225952148,-14.824631690979004,781.7780151367188,-11.640119552612305,-15.493748664855957,781.7803955078125,0.0035140269822730337,0.6773954219995755
-11.640119552612305,-15.493748664855957,781.7803955078125,-11.517722129821777,-16.15892219543457,781.7918090820312,0.01687547647035379,0.6764371549261818
-11.517722129821777,-16.15892219543457,781.7918090820312,-11.416447639465332,-16.830249786376953,781.8115234375,0.029037664066182006,0.6792097706666249
-11.416447639465332,-16.830249786376953,781.8115234375,-11.295218467712402,-17.492027282714844,781.8363037109375,0.03683212423144839,0.6732458902175233
-11.295218467712402,-17.492027282714844,781.8363037109375,-11.174005508422852,-18.154077529907227,781.8654174804688,0.04325614848075499,0.6736844386532498
-11.174005508422852,-18.154077529907227,781.8654174804688,-11.068511962890625,-18.824281692504883,781.8851928710938,0.029147640234766584,0.6787441151027072
-11.068511962890625,-18.824281692504883,781.8851928710938,-10.950377464294434,-19.49139404296875,781.9096069335938,0.03603597204078732,0.677931187029888
-10.950377464294434,-19.49139404296875,781.9096069335938,-10.849367141723633,-20.14448356628418,781.9260864257812,0.02493663243901536,0.6610601972536164
-10.849367141723633,-20.14448356628418,781.9260864257812,-10.728109359741211,-20.80571937561035,781.942138671875,0.023877960127082334,0.6724536562702209
-10.728109359741211,-20.80571937561035,781.942138671875,-10.609989166259766,-21.473100662231445,781.9708862304688,0.042415933643736754,0.678363165247953
-10.609989166259766,-21.473100662231445,781.9708862304688,-10.504481315612793,-22.143033981323242,781.986328125,0.022769253037203868,0.6783664280344432
-10.504481315612793,-22.143033981323242,781.986328125,-10.37900447845459,-22.80314826965332,782.00244140625,0.02398045205657918,0.672127181531437
-10.37900447845459,-22.80314826965332,782.00244140625,-10.276545524597168,-23.477596282958984,782.0044555664062,0.0029525080804878915,0.682189135591186
-10.276545524597168,-23.477596282958984,782.0044555664062,-10.156471252441406,-24.13570785522461,782.0382080078125,0.05045390202162783,0.6698267684144544
-10.156471252441406,-24.13570785522461,782.0382080078125,-10.04289436340332,-24.787063598632812,782.0810546875,0.06480297890500289,0.6625706393696191
-10.04289436340332,-24.787063598632812,782.0810546875,-9.911388397216797,-25.371854782104492,782.1500244140625,0.11506553967320497,0.6033501227239162
-9.911388397216797,-25.371854782104492,782.1500244140625,-9.817593574523926,-26.12027359008789,782.2130126953125,0.0835085676782991,0.756898741234326
-9.817593574523926,-26.12027359008789,782.2130126953125,-9.7068452835083,-26.795196533203125,782.2587890625,0.0669295089043908,0.6854791308997643
-9.7068452835083,-26.795196533203125,782.2587890625,-9.589850425720215,-27.4583683013916,782.287841796875,0.04314254354606012,0.6740390583977677
