X1,Y1,Z1,X2,Y2,Z2,Slope,Distance
-8.765961647033691,-13.919279098510742,781.6171875,-8.615423202514648,-14.554155349731445,781.626220703125,-0.01384442150031377,0.6525421644621624
-8.615423202514648,-14.554155349731445,781.626220703125,-8.470257759094238,-15.186485290527344,781.6441040039062,-0.027564550388687135,0.6490254019968875
-8.470257759094238,-15.186485290527344,781.6441040039062,-8.323967933654785,-15.823026657104492,781.6618041992188,-0.027100353170681667,0.6533750234781782
-8.323967933654785,-15.823026657104492,781.6618041992188,-8.199080467224121,-16.44775390625,781.6888427734375,-0.04244088368389411,0.6376614302215294
-8.199080467224121,-16.44775390625,781.6888427734375,-8.04858684539795,-17.083446502685547,781.7109375,-0.03382206598932402,0.6536371962451323
-8.04858684539795,-17.083446502685547,781.7109375,-7.90229606628418,-17.719987869262695,781.7286376953125,-0.027100344307612358,0.6533752370052893
-7.90229606628418,-17.719987869262695,781.7286376953125,-7.757145404815674,-18.352588653564453,781.7509155273438,-0.034324300592576906,0.6494218726097516
-7.757145404815674,-18.352588653564453,781.7509155273438,-7.615413665771484,-18.97337532043457,781.7870483398438,-0.056744742866388524,0.6377848789014681
-7.615413665771484,-18.97337532043457,781.7870483398438,-7.481779098510742,-19.61328125,781.804443359375,-0.026609656459161465,0.6539421862553716
-7.481779098510742,-19.61328125,781.804443359375,-7.34003210067749,-20.233793258666992,781.836181640625,-0.04986405754303125,0.6372869705175129
-7.34003210067749,-20.233793258666992,781.836181640625,-7.194985389709473,-20.86829948425293,781.8889770507812,-0.08111466532969694,0.6530115267003477
-7.194985389709473,-20.86829948425293,781.8889770507812,-7.048709869384766,-21.505111694335938,781.9110107421875,-0.03372180388162939,0.65376739159586
-7.048709869384766,-21.505111694335938,781.9110107421875,-6.915060997009277,-22.144746780395508,781.924072265625,-0.019988601347574204,0.6535791213006898
-6.915060997009277,-22.144746780395508,781.924072265625,-6.770029067993164,-22.779521942138672,781.981201171875,-0.08773773463187894,0.6536340553624148
-6.770029067993164,-22.779521942138672,781.981201171875,-6.611451625823975,-23.396364212036133,782.0263671875,-0.0709154324796804,0.6384991464869882
-6.611451625823975,-23.396364212036133,782.0263671875,-6.479104995727539,-24.035049438476562,782.0919799804688,-0.10059402792682386,0.6555451834712126
