X1,Y1,Z1,X2,Y2,Z2,Slope,Distance
-6.366509437561035,-8.90014934539795,781.3128051757812,-6.3759613037109375,-9.459772109985352,781.3172607421875,-0.007960596533102085,0.559720312736784
-6.3759613037109375,-9.459772109985352,781.3172607421875,-6.379819393157959,-10.04099178314209,781.3291015625,-0.020371917887499372,0.5813530754578321
-6.379819393157959,-10.04099178314209,781.3291015625,-6.39124059677124,-10.61015796661377,781.3329467773438,-0.0067545139177002484,0.569293750164964
-6.39124059677124,-10.61015796661377,781.3329467773438,-6.400692462921143,-11.169780731201172,781.33740234375,-0.007960596533102085,0.559720312736784
-6.400692462921143,-11.169780731201172,781.33740234375,-6.391879558563232,-11.747364044189453,781.3451538085938,-0.013418951868491373,0.5777025497026688
-6.391879558563232,-11.747364044189453,781.3451538085938,-6.401434898376465,-12.308890342712402,781.3800659179688,-0.062164596443606425,0.5626916951873757
-6.401434898376465,-12.308890342712402,781.3800659179688,-6.409880638122559,-12.874897956848145,781.4190673828125,-0.06889858488695572,0.5674126047590521
-6.409880638122559,-12.874897956848145,781.4190673828125,-6.418266773223877,-13.439818382263184,781.440673828125,-0.03824266931406291,0.5653956603937532
-6.418266773223877,-13.439818382263184,781.440673828125,-6.39401388168335,-13.991284370422363,781.4588623046875,-0.03295019607605028,0.5522986144506626
-6.39401388168335,-13.991284370422363,781.4588623046875,-6.431665897369385,-14.582292556762695,781.483154296875,-0.04101947327443162,0.5927043542027911
-6.431665897369385,-14.582292556762695,781.483154296875,-6.428505897521973,-15.139366149902344,781.5009155273438,-0.031882582374320734,0.5573656206479892
-6.428505897521973,-15.139366149902344,781.5009155273438,-6.432437896728516,-15.721945762634277,781.5345458984375,-0.05772533814102104,0.5835627366860853
-6.432437896728516,-15.721945762634277,781.5345458984375,-6.440854072570801,-16.287410736083984,781.5648193359375,-0.0535313173261967,0.5663373104717299
-6.440854072570801,-16.287410736083984,781.5648193359375,-6.449254989624023,-16.852602005004883,781.5908203125,-0.04599877283744932,0.5658513909622863
-6.449254989624023,-16.852602005004883,781.5908203125,-6.458810806274414,-17.414127349853516,781.625732421875,-0.0621647010930808,0.5626907515858456
-6.458810806274414,-17.414127349853516,781.625732421875,-6.45541524887085,-17.989980697631836,781.6554565429688,-0.051616621620045974,0.5766299778301298
-6.45541524887085,-17.989980697631836,781.6554565429688,-6.463846206665039,-18.55571746826172,781.6901245117188,-0.06127252376272065,0.5668606907779962
-6.463846206665039,-18.55571746826172,781.6901245117188,-6.493340492248535,-19.12651824951172,781.7156982421875,-0.04474355844362,0.5721341280222492
-6.493340492248535,-19.12651824951172,781.7156982421875,-6.486065864562988,-19.684371948242188,781.7640380859375,-0.08664589703085535,0.5599914373354313
-6.486065864562988,-19.684371948242188,781.7640380859375,-6.429262161254883,-20.224014282226562,781.804931640625,-0.07536263645771821,0.5441624685262652
-6.429262161254883,-20.224014282226562,781.804931640625,-6.504126071929932,-20.8129940032959,781.8554077148438,-0.08501683869322192,0.59586034523285
-6.504126071929932,-20.8129940032959,781.8554077148438,-6.504699230194092,-21.408477783203125,781.8926391601562,-0.06252299277115854,0.596646831184958
-6.504699230194092,-21.408477783203125,781.8926391601562,-6.51755428314209,-21.956010818481445,781.9065551757812,-0.02540884458424112,0.5478606872173449
-6.51755428314209,-21.956010818481445,781.9065551757812,-6.530218601226807,-22.52313995361328,781.9454956054688,-0.06864525554420559,0.5686054853166492
-6.530218601226807,-22.52313995361328,781.9454956054688,-6.5311455726623535,-23.102018356323242,782.005615234375,-0.10385523374942528,0.581992641001502
-6.5311455726623535,-23.102018356323242,782.005615234375,-6.520496845245361,-23.672504425048828,782.05322265625,-0.08343609584703746,0.5725680890716488
-6.520496845245361,-23.672504425048828,782.05322265625,-6.5332350730896,-24.24099349975586,782.1139526367188,-0.10680018882359474,0.5718655620314997
-6.5332350730896,-24.24099349975586,782.1139526367188,-6.629604339599609,-25.022733688354492,782.1873168945312,-0.093142302255268,0.7910670466668942
-6.629604339599609,-25.022733688354492,782.1873168945312,-6.549404621124268,-25.4290771484375,782.2235107421875,-0.08738626697470009,0.41576074490494996
-6.549404621124268,-25.4290771484375,782.2235107421875,-6.554476261138916,-26.007719039916992,782.2617797851562,-0.06613343018113793,0.5799281677562719
-6.554476261138916,-26.007719039916992,782.2617797851562,-6.562892436981201,-26.573183059692383,782.2920532226562,-0.053531407588590235,0.5663363582663734
-6.562892436981201,-26.573183059692383,782.2920532226562,-6.5712785720825195,-27.138103485107422,782.3136596679688,-0.03824266931406291,0.5653956603937532
-6.5712785720825195,-27.138103485107422,782.3136596679688,-6.583868980407715,-27.703874588012695,782.3308715820312,-0.030414515190037923,0.566172861633388
-6.583868980407715,-27.703874588012695,782.3308715820312,-6.592181205749512,-28.267436981201172,782.3306884765625,0.0003248718461406752,0.5636237199001374
-6.592181205749512,-28.267436981201172,782.3306884765625,-6.580230236053467,-28.838871002197266,782.32568359375,0.008756546567917281,0.571580890933564
-6.580230236053467,-28.838871002197266,782.32568359375,-6.588512897491455,-29.40188980102539,782.3167724609375,0.015825703726628667,0.5631502273837444
-6.588512897491455,-29.40188980102539,782.3167724609375,-6.596574783325195,-29.983959197998047,782.32421875,-0.012791558843781364,0.5821728472851601
-6.596574783325195,-29.983959197998047,782.32421875,-6.604887008666992,-30.547521591186523,782.3240356445312,0.0003248718461406752,0.5636237199001374
-6.604887008666992,-30.547521591186523,782.3240356445312,-6.613214015960693,-31.11135482788086,782.3281860351562,-0.00736022250391148,0.5639099960046997
-6.613214015960693,-31.11135482788086,782.3281860351562,-6.625744819641113,-31.67603874206543,782.3279418945312,0.0004322427638332767,0.5648229842918303
-6.625744819641113,-31.67603874206543,782.3279418945312,-6.637106895446777,-32.244117736816406,782.3143310546875,0.023954623178115475,0.5683556069971915
-6.637106895446777,-32.244117736816406,782.3143310546875,-6.6366424560546875,-32.82231521606445,782.2957763671875,0.032090561062692424,0.578495304337872
-6.6366424560546875,-32.82231521606445,782.2957763671875,-6.640323162078857,-33.400272369384766,782.2553100585938,0.07001468496489993,0.5793837595257224
-6.640323162078857,-33.400272369384766,782.2553100585938,-6.6433939933776855,-33.94569778442383,782.2037963867188,0.09444527888936925,0.5478612705470652
-6.6433939933776855,-33.94569778442383,782.2037963867188,-6.647000312805176,-34.52229690551758,782.1415405273438,0.1079686726189552,0.5799615021813239
-6.647000312805176,-34.52229690551758,782.1415405273438,-6.658199310302734,-35.08738708496094,782.0800170898438,0.1088522884439471,0.5685397627344061
-6.658199310302734,-35.08738708496094,782.0800170898438,-6.664069652557373,-35.65583419799805,782.0226440429688,0.10092405517741522,0.5713652489836355
-6.664069652557373,-35.65583419799805,782.0226440429688,-6.67634916305542,-36.21589660644531,781.9483032226562,0.13270477931049537,0.5651081713252418
-6.67634916305542,-36.21589660644531,781.9483032226562,-6.666248798370361,-36.79470443725586,781.9078979492188,0.06979712563235071,0.5803043240369151
-6.666248798370361,-36.79470443725586,781.9078979492188,-6.691302299499512,-37.36030578613281,781.8681640625,0.07018187562585146,0.5675485402360186
-6.691302299499512,-37.36030578613281,781.8681640625,-6.6857008934021,-37.92226791381836,781.8287353515625,0.07015909162739761,0.5633714866314481
-6.6857008934021,-37.92226791381836,781.8287353515625,-6.681238651275635,-38.480289459228516,781.7939453125,0.06234333975678969,0.5591227982873749
-6.681238651275635,-38.480289459228516,781.7939453125,-6.696435451507568,-39.0655517578125,781.7486572265625,0.07735476322422616,0.587208575898701
-6.696435451507568,-39.0655517578125,781.7486572265625,-6.708817958831787,-39.62751770019531,781.7047729492188,0.078071685148202,0.5638128028732764
-6.708817958831787,-39.62751770019531,781.7047729492188,-6.711373805999756,-40.209686279296875,781.6641235351562,0.06982345627815557,0.5835916052442005
-6.711373805999756,-40.209686279296875,781.6641235351562,-6.723756790161133,-40.77165222167969,781.6202392578125,0.07807168368922049,0.5638128133458183
-6.723756790161133,-40.77165222167969,781.6202392578125,-6.735029697418213,-41.33810043334961,781.5805053710938,0.07013177887741529,0.5679519668914421
-6.735029697418213,-41.33810043334961,781.5805053710938,-6.730552673339844,-41.895851135253906,781.5413818359375,0.07014294144048115,0.55913910632548
-6.730552673339844,-41.895851135253906,781.5413818359375,-6.733093738555908,-42.47774887084961,781.4962768554688,0.07751284745080067,0.5836487736361017
-6.733093738555908,-42.47774887084961,781.4962768554688,-6.757022380828857,-43.04756164550781,781.456298828125,0.07009815390256331,0.5717144573604944
-6.757022380828857,-43.04756164550781,781.456298828125,-6.809061527252197,-43.849796295166016,781.3929443359375,0.07880689165246908,0.8064132300210766
-6.809061527252197,-43.849796295166016,781.3929443359375,-6.75421667098999,-44.24055862426758,781.3600463867188,0.08337198044424947,0.39596140110634453
-6.75421667098999,-44.24055862426758,781.3600463867188,-6.7666144371032715,-44.80279541015625,781.320556640625,0.07021978975510323,0.5637582354676273
-6.7666144371032715,-44.80279541015625,781.320556640625,-6.773653984069824,-45.36785125732422,781.2765502929688,0.0778736000415953,0.5668105717735404
-6.773653984069824,-45.36785125732422,781.2765502929688,-6.783816814422607,-45.93878173828125,781.2408447265625,0.06252934843556293,0.572136159212995
-6.783816814422607,-45.93878173828125,781.2408447265625,-6.7908711433410645,-46.50410842895508,781.2012329101562,0.07006344025629861,0.5667566733120258
-6.7908711433410645,-46.50410842895508,781.2012329101562,-6.79464054107666,-47.08369445800781,781.1869506835938,0.02464159556910692,0.5797742279784337
-6.79464054107666,-47.08369445800781,781.1869506835938,-6.790222644805908,-47.64253234863281,781.1652221679688,0.03888039275350272,0.5592776002996405
-6.790222644805908,-47.64253234863281,781.1652221679688,-6.802724361419678,-48.20667266845703,781.1561889648438,0.01600840348819107,0.5643511248578852
-6.802724361419678,-48.20667266845703,781.1561889648438,-6.802259922027588,-48.78487014770508,781.1376342773438,0.032090561062692424,0.578495304337872
-6.802259922027588,-48.78487014770508,781.1376342773438,-6.817506790161133,-49.235923767089844,781.1182250976562,0.04300619618011076,0.4517284038048973
